probe,island,group,promoter,BT142,TS603,NCH612,XO1,XO2,XO6,XO9,XO10,GSC827,GSC923,CA1,CA4,L0,L1,GSC403,TB096,U251,A172,SW1088,LN229,SF10602,SF10417,GSC711,GSC17,GSC274,GSC268,GSC627,MGG119,MGG152,GBM164,GBM196,BT054,BT088,GBM1,NHA,DIPG17
cg14194875,Island,TSS1500,TRUE,0.522332,0.773296,0.752965,NA,0.724187,0.594094,0.7687,0.779063,0.192159,0.282747,0.606982,0.68289,0.625775,0.651313,0.61045,0.305695,0.610025,0.497311,0.537487,0.645854,0.158342,0.751971,0.772017,0.214195,0.0615592,0.702143,0.723149,0.698161,0.738577,0.774561,0.797439,0.784007,0.620251,0.720419,0.22866,0.148009
cg23998405,Island,TSS1500,TRUE,0.335103,0.569113,0.807619,0.828566,0.686469,0.428643,0.237229,0.422934,0.0896344,0.26718,0.539456,0.560995,0.444571,0.532793,0.806248,0.138263,0.199166,0.0558789,0.542548,0.212974,0.162997,0.0948452,0.739418,0.67956,0.0329368,0.93991,0.248913,0.845573,0.40817,0.268699,0.880816,0.171514,0.835625,0.815297,0.310936,0.291387
cg11309842,OpenSea,Body,FALSE,0.501739,0.672716,0.681931,0.484944,0.328911,NA,0.436918,0.261349,0.603183,0.622442,0.6264,0.532378,0.27316,0.27265,0.788461,0.2004,0.060829,0.0469755,0.395581,0.0661939,0.521616,0.603883,0.325974,0.684739,0.717854,0.728519,0.132625,0.766963,0.395497,0.210046,0.651428,0.513636,0.68004,0.566755,0.673628,0.735926
cg11621301,OpenSea,Body,FALSE,0.461865,0.633538,0.64177,0.105664,0.0267828,0.0631948,0.0731276,0.0825144,0.610642,0.648118,0.65308,0.52096,0.0483918,0.0946823,0.66066,0.355045,0.030105,0.0593236,0.270885,0.0497256,0.195087,0.679878,0.638835,0.538373,0.686691,0.620735,0.453112,0.784652,0.695847,0.209944,0.69861,0.569357,0.533208,0.602654,0.658093,0.631154
cg15986238,OpenSea,3'UTR,FALSE,0.941825,0.964608,0.957085,0.926269,0.85458,0.91457,0.900231,0.848988,0.94669,0.95734,0.928907,0.896649,0.758654,0.736636,0.961172,0.358644,0.046648,0.0211321,0.382589,0.506669,0.983311,0.916168,0.955783,0.927165,0.958227,0.945035,0.917612,0.969675,0.950649,0.209314,0.958746,0.955799,0.951134,0.935728,0.919291,0.931511
cg27041381,OpenSea,Body,FALSE,0.70189,0.828646,0.123344,0.260151,0.123839,0.276661,0.0484624,0.182625,0.708561,0.796517,0.76789,0.778426,0.0759117,0.0721112,0.901117,0.135888,0.0561945,0.0778521,0.125125,0.0898779,0.657409,0.693952,0.583445,0.834409,0.845378,0.836412,0.397082,0.918632,0.807158,0.0549058,0.890143,0.739488,0.367463,0.662001,0.780318,0.8042
cg06874216,OpenSea,Body,FALSE,0.38761,0.378516,0.383982,0.268713,0.104127,0.213369,0.362766,0.232926,0.535164,0.38685,0.487168,0.502548,0.0846303,0.0814787,0.64642,0.0688005,0.0726056,0.047081,0.251038,0.0749666,0.224031,0.362514,0.346688,0.644865,0.644265,0.57689,0.209076,0.409946,0.46053,0.0661891,0.746398,0.557273,0.240752,0.112256,0.594398,0.595118
cg27531642,OpenSea,Body,FALSE,0.705956,0.888201,0.886124,0.90983,0.837267,0.879117,0.910616,0.932248,0.891366,0.893872,0.801644,0.817779,0.789199,0.834598,0.939192,0.546397,0.152365,0.050644,0.55488,0.327105,0.783557,0.914387,0.914645,0.87376,0.930437,0.911139,0.837732,0.710013,0.659818,0.854744,0.771675,0.927567,0.841913,0.917265,0.889491,0.911553
cg11948988,OpenSea,Body,FALSE,0.883572,0.86403,0.634289,0.466152,0.0165154,0.442868,0.293826,0.0915053,0.86479,0.901874,0.857513,0.712608,0.0949003,0.17702,0.782495,0.110059,0.0234898,0.0358354,0.461071,0.0296887,0.797486,0.814088,0.717795,0.494303,0.930891,0.739651,0.0924528,0.902982,0.568979,0.0571896,0.916326,0.808548,0.88510200000000006,0.376801,0.806082,0.728638
cg00639517,OpenSea,Body,FALSE,0.726747,0.894366,0.913237,0.90004,0.721753,0.921961,0.922905,0.839968,0.873254,0.905146,0.951408,0.917363,0.79601,0.843026,0.931711,0.19086,0.112692,0.0892323,0.810965,0.0775582,0.775974,0.938216,0.698292,0.877923,0.933806,0.931341,0.898895,0.690146,0.573304,0.677547,0.780302,0.934685,0.912607,0.930329,0.938853,0.912541
cg12981137,Island,Body,TRUE,0.980231,0.918969,0.957678,0.969631,0.960321,0.815718,0.95747,0.898462,0.218921,0.496243,0.927264,0.89067,0.927146,0.955813,0.849516,0.880136,0.955451,0.964249,0.968423,0.968934,0.921696,0.967624,0.965027,0.171633,0.00105633,0.1966,0.960281,0.525397,0.607559,0.959632,0.96981,0.974913,0.971032,0.970447,0.278977,0.02521
cg10366851,OpenSea,Body,FALSE,0.585674,0.75009,0.484741,0.4147,0.195622,0.633207,0.700108,0.479374,0.634849,0.563444,0.716526,0.631419,0.222191,0.333745,0.694819,0.177294,0.0586497,0.0444136,0.448133,0.0864454,0.576981,0.609435,0.615481,0.666764,0.708592,0.750549,0.283073,0.738231,0.697454,0.529715,0.681648,0.635666,0.644855,0.651133,0.668658,0.626544
cg16215402,Island,TSS200,TRUE,0.0763235,0.375368,0.407604,0.7584,0.110588,0.591885,0.648547,0.461975,0.0857035,0.0684432,0.0535571,0.0535219,0.291704,0.36754,0.059166,0.0802314,0.098643,0.126378,0.0417096,0.159288,0.146654,0.107039,0.376288,0.0462612,0.0604305,0.0389127,0.24828,0.0470654,0.216145,0.0662531,0.294281,0.155142,0.100714,0.383989,0.0357531,0.0539885
cg24810646,OpenSea,Body,FALSE,0.600734,0.836897,0.876406,0.933182,0.796489,0.89303,0.904721,0.611849,0.890117,0.919554,0.881265,0.806541,0.253169,0.301648,0.942133,0.151143,0.0575204,0.111968,0.31065,0.0722104,0.793954,0.733449,0.564291,0.743314,0.925345,0.939891,0.0303857,NA,0.882556,0.0744606,0.822637,0.915296,0.856121,0.791814,0.922334,0.926989
cg18064754,OpenSea,Body,FALSE,0.0908911,0.253871,0.0764458,0.116435,0.0476513,0.102646,0.0614206,0.110307,0.506283,0.48093,0.0634556,0.0883267,0.0138973,0.0320607,0.454284,0.0464342,0.0252934,0.0288113,0.0699492,0.0125993,0.156177,0.133392,0.339768,0.0664072,0.829745,0.486136,0.0443937,0.528598,0.309781,0.0266535,0.069252,0.123901,0.079421,0.0998042,0.417066,0.522713
cg06709661,OpenSea,Body,FALSE,0.796737,0.80888,0.777829,0.811677,0.763538,0.841683,0.824907,0.705246,0.772852,0.723026,0.830702,0.76702,0.814638,0.805499,0.817569,0.832081,0.190471,0.268818,0.652309,0.278539,0.734031,0.860773,0.719005,0.78003,0.652574,0.807073,0.701777,0.823343,0.562123,0.798841,0.799234,0.873582,0.851022,0.837628,0.774913,0.803573
cg16255663,OpenSea,Body,FALSE,0.415841,0.692329,0.539915,0.370368,0.306762,0.614104,0.357729,0.373104,0.633803,0.684755,0.463903,0.489005,0.0866314,0.0965101,0.760124,0.0793653,0.0519332,0.0451074,0.318913,0.0622903,0.606887,0.303598,0.546579,0.477416,0.742299,0.0648023,0.0989411,0.477253,0.497848,0.0421927,0.693953,0.520977,0.268964,0.0865928,0.548475,0.62375100000000006
cg26188698,OpenSea,Body,FALSE,0.714626,0.804621,0.814684,0.71388,0.208841,0.741833,0.772761,0.325561,0.739717,0.726902,0.74397,0.705149,0.700921,0.671639,0.864809,0.345605,0.0222886,0.0187746,0.12435,0.0365234,0.589501,0.617474,0.748634,0.755798,0.807325,0.847319,0.443947,0.88708,0.70245,0.0343164,0.773361,0.828583,0.669864,0.754252,0.716402,0.804849
cg05596517,OpenSea,Body,FALSE,0.421364,0.734573,0.643667,0.520771,0.029871,0.71156,0.714603,0.109996,0.673993,0.738649,0.766258,0.723326,0.454989,0.40326,0.818881,0.0807534,0.0338364,0.138845,0.451527,0.0588712,0.291317,0.553658,0.491776,0.737713,0.741367,0.816198,0.086118,0.769006,0.72672,0.144504,0.750932,0.74912,0.776735,0.317325,0.775491,0.728858
cg02022136,Island,TSS1500,TRUE,0.598475,0.882083,0.906961,0.923489,0.847887,0.610008,0.535851,0.832764,0.300162,0.534381,0.76367,0.728955,0.616793,0.681261,0.852258,0.336755,0.358026,0.248567,0.764188,0.448123,0.451213,0.392083,0.825538,0.806915,0.164723,0.924526,0.40729,0.927076,0.554848,0.475138,0.915676,0.474069,0.883261,0.902689,0.455398,0.414783
cg06952798,OpenSea,Body,FALSE,0.19796,0.627813,0.21204,0.297885,0.107279,0.127546,0.421509,0.291408,0.563851,0.401511,0.483488,0.385487,0.0290548,0.107395,0.664585,0.104998,0.0328659,0.020712,0.177352,0.0369785,0,0.299959,0.19016,0.152334,0.664655,0.746653,0.1129,0.791165,0.630399,0.0632165,0.651226,0.549165,0.367968,0.416353,0.524965,0.505861
cg18811130,S_Shelf,Body,FALSE,0.181317,0.692521,0.680452,0.048212,0.0731925,0.0845726,0.0810777,0.0776382,0.641823,0.632106,0.647208,0.678011,0.358702,0.346,0.78955,0.0576694,0.00874304,0.0354162,0.199353,0.0277172,0.238964,0.464773,0.696588,0.510079,0.773753,0.61399,0.0286516,0.636594,0.408162,0.0106865,0.406695,0.433308,0.395761,0.785184,0.39916,0.711447
cg10744297,OpenSea,Body,FALSE,0.628819,0.752725,0.786456,0.733673,0.723062,0.739428,0.733761,0.640972,0.658557,0.613355,0.778546,0.76458,0.772679,0.76979,0.78115,0.403892,0.207382,0.0707954,0.607386,0.23343,0.588466,0.80366,0.437741,0.749776,0.763146,0.738363,0.585473,0.807197,0.754404,0.586482,0.749055,0.739889,0.706517,0.696653,0.78438,0.741139
cg11019008,OpenSea,Body,FALSE,0.05592,0.233461,0.59639,0.558615,0.0533747,0.523831,0.465842,0.390598,0.148701,0.253802,0.754727,0.633876,0.240833,0.196418,0.810336,0.215131,0.0416929,0.0502966,0.237878,0.0481367,0.121391,0.770461,0.0454278,0.76557,0.847188,0.771505,0.0579178,0.732692,0.123089,0.0457783,0.0426769,0.391268,0.537684,0.223733,0.828535,0.129712
cg23004031,OpenSea,Body,FALSE,0.850475,0.601248,0.920283,0.524146,0.635533,NA,0.514848,0.183824,0.69185,0.609836,0.598339,0.597059,0.385144,0.385659,0.922805,0.650648,0.0909497,0.119723,0.704341,0.26722,0.770326,0.924985,0.643271,0.875938,0.654346,0.911695,0.176167,0.856348,0.122934,0.85935,0.374163,0.926797,0.913821,0.879303,0.830877,0.58821
cg09757049,OpenSea,Body,FALSE,0.15556,0.344917,0.305529,0.104221,0.0716099,0.0955586,0.10197,0.112519,0.377895,0.3747,0.125176,0.234297,0.0677059,0.0836036,0.631662,0.137232,0.0558036,0.12438,0.103052,0.0759283,0.168644,0.199307,0.228768,0.291666,0.510053,0.413386,0.0460511,0.374079,0.228191,0.0630453,0.361892,0.152505,0.222615,0.249398,0.501757,0.425492
cg06209143,OpenSea,Body,FALSE,0.73225,0.796956,0.751444,0.665485,0.751302,0.665481,0.648662,0.0880418,0.698949,0.724247,0.746639,0.718328,0.42315,0.449523,0.833741,0.714785,0.296759,0.0297801,0.706118,0.0834336,0.557753,0.808577,0.741107,0.790249,0.790713,0.836135,0.834365,0.837983,0.673808,0.122675,0.782408,0.809554,0.771132,0.776199,0.761744,0.734531
cg12434587,Island,TSS1500,TRUE,0.412051,0.866627,0.934752,0.927966,0.899358,0.868442,0.882647,0.861468,0.022028,0.0613831,0.557419,0.614614,0.912249,0.879491,0.232047,0.550303,0.838239,0.890488,0.907459,0.928698,0.0178195,0.933545,0.925335,0.0317404,0.0104683,0.218135,0.921093,0.541829,0.65731,0.926429,0.953077,0.909225,0.936354,0.84839,0.412742,0.0346623
cg06179303,OpenSea,Body,FALSE,0.75076,0.672736,0.606717,0.415179,0.07652,0.462182,0.229798,0.178445,0.748862,0.865129,0.705704,0.554949,0.270294,0.349153,0.925949,0.151897,0.0616705,0.0518262,0.362787,0.0621776,0.654575,0.605026,0.62198,0.466627,0.946275,0.663697,0.100759,0.605361,0.666599,0.0209857,0.721594,0.515363,0.535168,0.612337,0.620972,0.675916
cg14434995,OpenSea,Body,FALSE,0.880027,0.896353,0.929997,0.873167,0.460466,0.907912,0.863403,0.739554,0.890005,0.89983,0.883507,0.892749,0.761297,0.737832,0.899345,0.574627,0.0311648,0.0531738,0.348637,0.10206899999999999,0.574957,0.867169,0.812238,0.83927,0.89629,0.939354,0.39097,0.897335,0.89726,0.417672,0.920354,0.792247,0.887763,0.867787,0.879132,0.898523
cg26528551,OpenSea,Body,FALSE,0.0942555,0.318146,0.401609,0.532331,0.0439032,0.225997,0.209915,0.123973,0.67668,0.739823,0.587461,0.515097,0.170748,0.157879,0.583074,0.0693764,0.0284619,0.0270536,0.212649,0.0279509,0.054727,0.414343,0.22438,0.147274,0.889804,0.552456,0.0625671,0.868512,0.531445,0.0382054,0.557339,0.350449,0.363627,0.0830864,0.532984,0.576892
cg00618725,Island,TSS1500,TRUE,0.68793,0.865498,0.877294,0.754334,0.794211,0.609151,0.68812,0.835523,0.152398,0.199103,0.547169,0.559586,0.856467,0.852195,0.759375,0.725191,0.796386,0.662033,0.708319,0.835826,0.24623,0.866446,0.865183,0.178077,0.108671,0.490455,0.889262,0.642423,0.723557,0.888969,0.64755,0.854489,0.766134,0.854039,0.169381,0.146561
cg05068430,Island,TSS200,TRUE,0.0380992,0.231382,0.310003,0.615359,0.03602,0.362223,0.529948,0.254158,0.0450338,0.0499286,0.0245009,0.0339686,0.117363,0.209686,0.030666,0.0325969,0.0371167,0.0436012,0.0175924,0.0302014,0.0327191,0.0138602,0.189107,0.0149189,0.0307117,0.0302269,0.0818082,0.031248,0.200397,0.041097,0.208998,0.0803072,0.0448132,0.114439,0.022618,0.0315502
cg17380475,OpenSea,Body,FALSE,0.0679423,0.609682,0.184971,0.412444,0.0854384,0.511748,0.167678,0.196481,0.877321,0.859955,0.742845,0.720013,0.0719489,0.102367,0.921202,0.0910881,0.0478542,0.0752045,0.154642,0.0436195,0.322905,0.297987,0.542493,0.767636,0.887715,0.815982,0.0613195,0.533989,0.697098,0.0835936,0.148506,0.371109,0.109132,0.0660269,0.879332,0.823291
cg15367698,OpenSea,Body,FALSE,0.791914,0.838861,0.851202,0.690372,0.679177,0.457441,0.478076,0.617088,0.841475,0.847154,0.702252,0.727414,0.611933,0.658088,0.893071,0.29564,0.194996,0.217015,0.532081,0.236906,0.439568,0.842064,0.361699,0.790401,0.856175,0.784306,0.440306,0.893731,0.285316,0.212579,0.863264,0.82621,0.868535,0.5144,0.789203,0.844389
cg22785261,OpenSea,Body,FALSE,0.973349,0.945737,0.947325,0.956158,0.810162,0.960883,0.968932,0.9361,0.942185,0.942952,0.960667,0.952599,0.939668,0.955172,0.968224,0.674665,0.407439,0.0737072,0.795509,0.522169,0.886787,0.970101,0.952357,0.960727,0.947732,0.959392,0.960468,0.963091,0.961385,0.840745,0.95655,0.970436,0.957901,0.956822,0.960624,0.93776
cg19706602,Island,TSS200,TRUE,0.116809,0.320105,0.305744,0.272513,0.115888,0.241171,0.295287,0.183603,0.151813,0.167445,0.0872862,0.159973,0.134945,0.158553,0.0952098,0.0903913,0.131024,0.173776,0.117699,0.147583,0.0660748,0.0671169,0.407822,0.141566,0.120725,0.0890556,0.113139,0.083841,0.18054,0.121321,0.168339,0.105069,0.0923112,0.103632,0.0495264,0.0701204
cg18026026,Island,TSS200,TRUE,0.0966442,0.493371,0.480554,0.779045,0.0831548,0.680709,0.659672,0.515652,0.0377108,0.0751216,0.0740342,0.113853,0.302701,0.342063,0.0548006,0.0649923,0.0740394,0.119923,0.0573116,0.173032,0.0442227,0.0843227,0.379895,0.0447496,0.0401162,0.0394529,0.214493,0.0413548,0.278436,0.0474348,0.364668,0.171857,0.100605,0.377552,0.0257898,0.0340437
cg10502904,OpenSea,3'UTR,FALSE,0.921537,0.936946,0.907382,0.756517,0.64102,0.539857,0.55895,0.808031,0.92548,0.918081,0.869886,0.847952,0.824398,0.840923,0.908492,0.189169,0.0442681,0.0330591,0.431899,0.239567,0.945613,0.791826,0.902066,0.865245,0.932,0.910634,0.800518,0.944837,0.921874,0.0265633,0.945661,0.90315,0.944566,0.815154,0.923917,0.889487
cg18581292,OpenSea,Body,FALSE,0.603835,0.862445,0.712233,0.86872,0.473471,0.826791,0.890111,0.708064,0.815368,0.835452,0.855139,0.845564,0.766896,0.806818,0.926197,0.542525,0.392166,0.232042,0.612733,0.278099,0.901738,0.8553,0.79076,0.831656,0.899953,0.83078,0.491488,0.765157,0.930451,0.539956,0.891769,0.758341,0.821607,0.781515,0.853704,0.900779
cg23235067,OpenSea,Body,FALSE,0.343488,0.577817,0.484796,0.25673,0.0954033,0.204601,0.121228,0.0843767,0.477311,0.703542,0.417301,0.327909,0.157288,0.161779,0.754712,0.108899,0.056928,0.116558,0.103205,0.0649093,0.45639,0.212955,0.559655,0.14028,0.887186,0.41872,0.248997,0.516363,0.597771,0.0397554,0.590283,0.341976,0.290884,0.258666,0.389939,0.505372
cg00579595,N_Shore,TSS1500,FALSE,0.293203,0.60081,0.45031,0.311691,0.0779256,0.468754,0.33413,0.412804,0.78068,0.77619,0.543181,0.374695,0.267291,0.224173,0.745061,0.108525,0.106541,0.146714,0.353908,0.128929,0.616646,0.361347,0.586902,0.72687,0.808412,0.706924,NA,0.764551,0.608434,0.0728053,0.472553,0.330911,0.421658,0.291588,0.71735,0.730447
cg07362810,OpenSea,Body,FALSE,0.179372,0.541001,0.423924,0.0650846,0.0752191,0.0691993,0.0989781,0.0775821,0.563371,0.67517,0.626775,0.6248,0.130593,0.1551,0.758685,0.0630438,0.0563422,0.0453909,0.167593,0.0702753,0.109626,0.58443,0.578388,0.44113,0.743209,0.659745,0.0941076,0.755095,0.501725,0.0643051,0.129035,0.0553895,0.354591,0.261011,0.545892,0.523956
cg14263093,OpenSea,Body,FALSE,0.665284,0.510776,0.232283,0.425057,0.404513,0.329036,0.313387,0.167045,0.691395,0.721424,0.548205,0.461593,0.518612,0.457703,0.820522,0.226528,0.120579,0.0816277,0.308577,0.0577322,0.0168116,0.472345,0.164325,0.47676,0.831186,0.639575,0.185927,0.838188,0.451014,0.114798,0.754503,0.506551,0.557079,0.358774,0.514087,0.668593
cg01204683,OpenSea,Body,FALSE,0.717438,0.827925,0.770859,0.820999,0.780473,0.814069,0.804095,0.817006,0.768869,0.777614,0.819319,0.759391,0.691098,0.753573,0.830675,0.848314,0.241876,0.0505074,0.55907,0.551287,0.779932,0.838642,0.812203,0.816468,0.826345,0.843033,0.772028,0.844909,0.823264,0.78598,0.849081,0.780047,0.859999,0.794938,0.816216,0.822188
cg00198994,OpenSea,Body,FALSE,0.0970114,0.227119,0.0491815,0.102661,0.0783111,0.101165,0.0978416,0.0476829,0.357355,0.315085,0.233702,0.20776,0.0443893,0.0585692,0.545373,0.0281418,0.0433981,0.04298,0.111275,0.0526529,0.0968437,0.138012,0.176674,0.238168,0.607779,0.413729,0.0284948,0.439294,0.355788,0.0400224,0.232216,0.0911228,0.0851588,0.0716269,0.304287,0.371749
cg18642179,N_Shore,TSS1500,FALSE,0.10612,0.541525,0.0622718,0.117518,0.0472072,0.169085,0.0738705,0.068256,0.772251,0.791968,0.1185,0.0860624,0.0921647,0.114767,0.839464,0.114758,0.0472643,0.0792503,0.343246,0.0605114,0.12892,0.22947,0.0712767,0.100429,0.78779,0.643128,0.038686,0.474589,0.429325,0.0364196,0.113036,0.233213,0.264665,0.0716711,0.58499,0.684345
cg00981003,OpenSea,Body,FALSE,0.393462,0.622651,0.482937,0.329505,0.126274,0.163961,0.132589,0.424446,0.718899,0.687216,0.422912,0.432831,0.374485,0.40696,0.750172,0.183339,0.0792271,0.0938796,0.333724,0.0984095,0.119614,0.30648,0.444127,0.42758,0.805168,0.372426,0.10608,0.509453,0.25635,0.0760844,0.771446,0.579099,0.561984,0.443459,0.680743,0.672162
cg20537325,OpenSea,Body,FALSE,0.864427,0.895995,0.854757,0.696193,0.887234,0.70568,0.857562,0.640926,0.885037,0.839391,0.853075,0.863085,0.636267,0.689633,0.922384,0.61642,0.567881,0.182782,0.763689,0.338708,0.729963,0.842806,0.895075,0.876078,0.845216,0.904101,0.789999,0.889285,0.891561,0.83582,0.864803,0.776613,0.751545,0.753982,0.833801,0.823845
cg09983981,OpenSea,Body,FALSE,0.632081,0.812141,0.851162,0.843295,0.236959,0.679186,0.652421,0.345148,0.7906,0.830355,0.792822,0.69219,0.59483,0.615714,0.898057,0.141801,0.133416,0.0610512,0.288205,0.0944861,0.469408,0.645799,0.834308,0.584237,0.888425,0.764413,0.628382,0.896528,0.647487,0.521296,0.766798,0.852407,0.461212,0.765535,0.769193,0.752583
