probe,island,group,promoter,BT142,TS603,NCH612,XO1,XO2,XO6,XO9,XO10,GSC827,GSC923,CA1,CA4,L0,L1,GSC403,TB096,U251,A172,SW1088,LN229,SF10602,SF10417,GSC711,GSC17,GSC274,GSC268,GSC627,MGG119,MGG152,GBM164,GBM196,BT054,BT088,GBM1,NHA,DIPG17
cg04854917,OpenSea,Body,FALSE,0.43699,0.372014,0.307038,0.346507,0.578277,0.278679,0.330192,0.368298,0.599605,0.596723,0.470336,0.422807,0.266707,0.273023,0.725516,0.136619,0.0447442,0.0788906,0.246423,0.103174,0.153607,0.644674,0.563409,0.400336,0.684279,0.759619,0.111967,0.759259,0.364642,0.0433727,0.360767,0.628,0.46516,0.311985,0.55501,0.589187
cg07933035,OpenSea,Body,FALSE,0.806887,0.780764,0.84326,0.628502,0.0854188,0.134928,0.159693,0.0907938,0.759291,0.847016,0.851615,0.822886,0.640067,0.669178,0.880904,0.33622,NA,0.26361,0.29673,0.368752,0.845338,0.840544,0.594338,0.797141,0.818198,0.809696,0.848847,0.851277,0.798326,0.0880974,0.820618,0.857359,0.871469,0.407525,0.851906,0.809902
cg26976729,OpenSea,Body,FALSE,0.272596,0.430878,0.105505,0.180606,0.104082,0.184287,0.255574,0.344871,0.600937,0.719593,0.161373,0.196105,0.137763,0.0949867,0.698151,0.137601,0.037995,0.195782,0.250452,0.0528441,0.109252,0.309641,0.204561,0.170144,0.676462,0.572821,0.108902,0.722971,0.569763,0.146883,0.232835,0.135122,0.544593,0.11551,0.209214,0.423405
cg18485261,OpenSea,Body,FALSE,0.10319299999999999,0.241097,0.0839607,0.175425,0.0381428,0.0832082,0.0923217,0.0597054,0.509881,0.292786,0.083444,0.0759413,0.0754768,0.0813494,0.447003,0.0891054,0.0432186,0.0394049,0.104135,0.0552498,0.0589082,0.182227,0.0588785,0.0904452,0.848924,0.420568,0.0550843,0.432735,0.513526,0.0247139,0.0650099,0.08181,0.147156,0.0691318,0.381866,0.527333
cg08227792,OpenSea,Body,FALSE,0.213712,0.542294,0.401669,0.0708105,0.0552934,0.0727884,0.061221,0.0813337,0.667092,0.734148,0.0663474,0.286649,0.0812244,0.124833,0.799395,0.0854385,0.0342236,0.0396952,0.218238,0.0537579,0.0310013,0.409225,0.63674,0.086614,0.824695,0.593933,0.0506842,0.756732,0.594072,0.0347487,0.801759,0.292737,0.206745,0.132072,0.503683,0.60174
cg12295671,OpenSea,Body,FALSE,0.0255731,0.165869,0.196504,0.0559298,0.0401072,0.0644049,0.0597089,0.0634777,0.228111,0.270382,0.057265,0.0683634,0.0529471,0.0472895,0.769039,0.0558534,0.027164,0.022307,0.0964938,0.0480559,0.0378408,0.109797,0.0712184,0.0630791,0.823743,0.340167,0.0266352,0.480166,0.378298,0.0324365,0.0746069,0.0406518,0.0685874,0.0576634,0.393121,0.244718
cg07340795,OpenSea,Body,FALSE,0.300126,0.510423,0.645459,0.0858874,0.0514883,0.0910747,0.0812548,0.0479478,0.514851,0.633564,0.0647243,0.245716,0.151238,0.302925,0.782304,0.0754633,0.0595366,0.051111,0.152971,0.10302,0.0454641,0.480202,0.571176,0.0803013,0.767528,0.274566,0.0595107,0.506027,0.702547,0.0484912,0.806171,0.258431,0.344188,0.389737,0.390551,0.454929
cg22575127,OpenSea,Body,FALSE,0.0930334,0.821281,0.725528,0.153127,0.0839637,0.103776,0.10048,0.0887079,0.785707,0.797942,0.301237,0.381999,0.121629,0.200002,0.860861,0.334719,0.0712065,0.0832708,0.170059,0.0611721,0.713212,0.480869,0.567468,0.222119,0.770243,0.731579,0.0692506,0.836482,0.501552,0.0585284,0.537612,0.481811,0.637849,0.459539,0.192306,0.720307
cg26201213,S_Shore,Body,TRUE,0.859725,0.897448,0.894219,0.654221,0.75117,0.604619,0.470069,0.499424,0.865756,0.907242,0.817111,0.707988,0.561703,0.655659,0.885052,0.821388,0.178385,0.314258,0.517826,0.34983,0.935017,0.808405,0.670111,0.881126,0.451539,0.875379,0.37884,0.847369,0.518496,0.115905,0.918595,0.573358,0.462468,0.804282,0.837582,0.555001
cg14485787,OpenSea,Body,FALSE,0.523783,0.573554,0.495192,0.306983,0.117738,0.20738,0.239863,0.162929,0.755262,0.802501,0.530707,0.507965,0.281247,0.324335,0.696401,0.281199,0.105799,0.0689489,0.307569,0.0841793,0.546468,0.531453,0.399538,0.675339,0.826,0.601283,0.14711,0.772644,0.542559,0.0760045,0.426504,0.329197,0.685356,0.432252,0.528063,0.641155
cg01596026,OpenSea,Body,FALSE,0.130418,0.330128,0.119605,0.127997,0.153351,0.30611,0.178313,0.253379,0.56357,0.439092,0.116194,0.0970981,0.12058,0.0954348,0.729345,0.140191,0.104358,0.144211,0.12034,0.0785507,0.130882,0.162418,0.347986,0.104925,0.716856,0.446858,0.0986512,0.485431,0.562042,0.0685733,0.162083,0.118813,0.153876,0.0911528,0.325699,0.462741
cg06453909,OpenSea,Body,FALSE,NA,0.727602,0.488005,0.77937,0.729581,0.726495,0.711684,0.667368,0.689423,0.640028,0.743319,0.625324,0.597816,0.528184,0.823766,0.788661,0.0910991,0.209414,0.627599,0.668814,0.263057,0.845561,0.756127,0.65451,0.597412,0.210128,0.692438,0.72253,0.463788,0.633834,0.79699,0.725375,0.699412,0.782772,0.75063,0.818908
cg06401999,OpenSea,Body,FALSE,0.193717,0.240859,0.143412,0.109433,0.0493133,0.124257,0.205884,0.0855143,0.253432,0.217289,0.199154,0.13126,0.0909168,0.0881799,0.145246,0.11552,0.0511747,0.0577988,0.0634054,0.056993,0.0556079,0.186748,0.123775,0.102716,0.74492,0.301477,0.0746325,0.208036,0.273887,0.0477006,0.15085,0.134863,0.113099,0.114603,0.248518,0.197259
cg13171643,OpenSea,Body,FALSE,0.140365,0.576059,0,0.115551,0.0532778,0.128873,0.0853956,0.012018,0.573637,0.546722,0.100659,0.083159,0.143679,0.0890961,0.782508,0.0569716,0.0220042,0.121648,0.219787,0.114536,0.683091,0.201595,0.474678,0.0746477,0.609709,0.558321,0.0544686,0.477318,0.427869,0.134678,0.141888,0.146281,0.466072,0.0846672,0.400086,0.519306
cg25145165,OpenSea,Body,FALSE,0.0908653,0.246334,0.523991,0.14239,0.0806855,0.163813,0.175928,0.120233,0.643876,0.421458,0.485355,0.357589,0.170732,0.139624,0.849251,0.0834997,0.0880386,0.0865836,0.0956456,0.0574065,0.067584,0.375923,0.0794549,0.397238,0.849356,0.572014,0.333737,0.41107900000000003,0.70349,0.0502669,0.0564875,0.31752,0.136657,0.16301,0.239022,0.208788
cg26279216,OpenSea,Body,FALSE,0.144269,0.28202,0.73021,0.801943,0.689007,0.83351,0.825558,0.748278,0.804847,0.830108,0.214696,0.196867,0.816065,0.809329,0.471362,0.145056,0.123991,0.165478,0.259425,0.114997,0.17685,0.395939,0.0920131,0.814774,0.390405,0.819668,0.198707,0.454505,0.683692,0.0878684,0.107384,0.408134,0.387584,0.641341,0.833148,0.212981
cg16850444,N_Shore,TSS1500,TRUE,0.310997,0.412513,0.244291,0.0871302,NA,0.203794,0.232136,0.109593,0.852459,0.785993,0.463068,0.467145,0.0955092,0.133626,0.87404,0.0701447,0.0588312,0.073953,0.289519,0.0934101,0.563321,0.291761,0.0645247,0.599205,0.90793,0.813603,0.0851233,0.5322,0.592283,0.042834,0.0791874,0.316106,0.199543,0.0828413,0.740265,0.808526
cg04271445,OpenSea,Body,FALSE,0.0702799,0.553949,0.347724,0.230788,0.0732042,0.184381,0.180999,0.11836,0.431669,0.347507,0.434417,0.357226,0.162964,0.263579,0.71613,0.118843,0.0657682,0.0847273,0.270771,0.0913771,0.0681658,0.404469,0.572455,0.285723,0.790601,0.475721,0.0610484,0.633751,0.551583,0.0720313,0.570149,0.372617,0.514776,0.205632,0.468283,0.63431
cg21593885,OpenSea,Body,FALSE,0.580432,0.530618,0.674781,0.130006,0.0659985,0.0927747,0.108855,0.297471,0.796802,0.777552,0.578224,0.576619,0.0461054,0.0980726,0.680676,0.139874,0.0432405,0.0478526,0.177523,0.0666335,0.744228,0.579651,0.476018,0.368326,0.80893,0.745957,0.0286037,0.48048,0.423629,0.0816136,0.820526,0.295014,0.184516,0.307916,0.441869,0.691539
cg11802424,OpenSea,Body,FALSE,0.152082,0.346435,0.193901,0.100602,0.0612104,0.0873288,0.0707651,0.060615,0.441549,0.436566,0.102948,0.10639,0.107702,0.1903,0.623038,0.0567885,0.0420307,0.0459285,0.237506,0.050709,0.0574099,0.303098,0.345609,0.227455,0.805174,0.301729,0.0519069,0.405763,0.477351,0.0393854,0.189646,0.156078,0.436843,0.10542,0.229087,0.405553
cg14312783,OpenSea,Body,FALSE,0.820535,0.826224,0.782381,0.586448,0.216722,0.611409,0.589031,0.745706,0.797414,0.828532,0.803498,0.729149,0.672081,0.663755,0.814036,0.551295,0.0909221,0.128297,0.556729,0.14335,0.823416,0.777854,0.661546,0.804689,0.843781,0.789525,0.475776,0.826878,0.806272,0.501073,0.855984,0.781503,0.799568,0.681268,0.752842,0.79877
cg02803836,OpenSea,Body,FALSE,0.115669,0.616133,0.197114,0.148923,0.115437,0.246738,0.129074,0.108519,0.461578,0.616188,0.0869531,0.116184,0.117866,0.160647,0.626667,0.0997096,0.0639918,0.0752318,0.213169,0.0613513,0.132117,0.341004,0.581144,0.353164,0.817527,0.353965,0.0789656,0.459218,0.564405,0.0668738,0.401322,0.251823,0.552623,0.165895,0.285966,0.496451
cg15568398,OpenSea,Body,FALSE,0.479229,0.792595,0.869757,0.677977,0.0531808,0.618179,0.688237,0.200962,0.727604,0.808982,0.116732,0.193645,0.382165,0.487024,0.882746,0.398442,0.105493,0.0609724,0.246827,0.175095,0.0873513,0.753784,0.639623,0.783688,0.850668,0.475589,0.733295,0.856333,0.870383,0.0966698,0.670967,0.713234,0.843943,0.111185,0.289949,0.695448
cg18247239,N_Shore,TSS1500,FALSE,0.403782,0.698636,0.323877,0.459411,0.295043,0.438168,0.370505,0.155342,0.767473,0.745089,0.414075,0.458618,0.197388,0.196143,0.811127,0.163207,0.124913,0.172844,0.365655,0.176979,0.514198,0.423005,0.638131,0.686207,0.848236,0.75521,0.210706,0.790254,0.532698,0.0968963,0.802082,0.587383,0.36303,0.352277,0.696357,0.756466
cg13395215,OpenSea,Body,FALSE,0.370961,0.683347,0.576616,0.228246,0.100245,0.163103,0.172019,0.11967,0.69807,0.701301,0.356377,0.303515,0.229914,0.268575,0.75681,0.0992762,0.0896972,0.128822,0.16754,0.115417,0.0877035,0.342732,0.577434,0.369337,0.764315,0.607407,0.148722,0.48027,0.538643,0.0715659,0.69807,0.346685,0.364121,0.239718,0.580701,0.440848
cg12575438,N_Shore,TSS1500,TRUE,0.801543,0.741271,0.722929,0.781362,0.288182,0.622481,0.744765,0.58277,0.856754,0.863921,0.789781,0.716237,0.545995,0.585634,0.843152,0.795686,0.208441,0.573882,0.47648,0.376457,0.909612,0.569373,0.811645,0.835875,0.844092,0.764409,0.597063,0.856193,0.675652,0.608332,0.874119,0.596019,0.561682,0.670879,0.796159,0.745937
cg02421176,OpenSea,Body,FALSE,0.337176,0.0765714,0.0317269,0.12257,0.0582946,0.242322,0.315421,0.0671218,0.478233,0.484893,0.0719509,0.0591372,0.139297,0.199639,0.22054,0.17055,0.0664127,0.0383122,0.0936023,0.0788145,0.0383506,0.264588,0.105225,0.520478,0.0723437,0.199878,0.0283707,0.368776,0.442825,0.0113463,0.102888,0.315724,0.304305,0.0946301,0.0646383,0.243811
cg05714579,OpenSea,Body,FALSE,0.577002,0.939452,0.921438,0.92571,0.921763,0.929788,0.922565,0.899304,0.896727,0.852991,0.910373,0.893904,0.922607,0.91732,0.938345,0.86663,0.509383,0.170653,0.837018,0.707297,0.851891,0.916699,0.897687,0.913108,0.773519,0.854505,0.872906,0.915761,0.898685,0.911343,0.877264,0.933064,0.911833,0.882846,0.91609,0.8617
cg04425788,OpenSea,Body,FALSE,0.0547047,0.361956,0.266962,0.154011,0.202414,0.128819,0.175624,0.0677697,0.312194,0.506294,0.137361,0.157963,0.0578014,0.131998,0.685401,0.0907926,0.0467092,0.0537568,0.197156,0.0573739,0.174939,0.262709,0.0618709,0.101304,0.720801,0.285015,0.0693863,0.755175,0.360328,0,0.0336299,0.280413,0.372074,0.19042,0.359623,0.260264
cg09534686,OpenSea,Body,FALSE,0.0949298,0.0973783,0.234378,0.172871,0.100833,0.175931,0.14219,0.16845,0.215963,0.347635,0.150193,0.113449,0.0743801,0.0340961,0.470647,0.0865691,0.0619093,0.0975704,0.10142,0.0906165,0.296887,0.077321,0.33284,0.0961009,0.629092,0.400097,0.0778899,0.230453,0.153988,0.112572,0.166512,0.115837,0.0498409,0.100352,0.386743,0.308803
cg11223735,OpenSea,Body,FALSE,0.286928,0.503694,0.299699,0.154126,0.0533222,0.157511,0.15866,0.089153,0.498292,0.428963,0.379878,0.3186,0.0761728,0.0911765,0.55407,0.0865333,0.0459909,0.049535,0.105528,0.0446234,0.354101,0.176772,0.453769,0.264844,0.717411,0.372612,0.0766578,0.410702,0.357848,0.035825,0.42234,0.222605,0.191003,0.216047,0.459329,0.412562
cg13007824,OpenSea,Body,FALSE,0.870045,0.862581,0.880018,0.894598,0.834041,0.866146,0.79363,0.701959,0.879805,0.88981,0.867835,0.851427,0.858847,0.867801,0.885656,0.606767,0.262149,0.434159,0.770972,0.573789,0.871649,0.87105,0.673202,0.902546,0.8916,0.830032,0.20421,0.891512,0.785345,0.53832,0.889585,0.89071,0.829798,0.84487,0.832171,0.845004
cg00904483,OpenSea,Body,FALSE,0.715501,0.805685,0.381671,0.57297,0.338636,0.434909,0.426654,0.167608,0.750987,0.771931,0.541053,0.572212,0.550237,0.554488,0.835083,0.386947,0.168815,0.0331139,0.146519,0.0423094,0.426924,0.630338,0.552873,0.720176,0.810843,0.717852,0.114166,0.485931,0.686198,0.0670004,0.743367,0.729275,0.562627,0.636393,0.722014,0.656692
cg10036895,OpenSea,Body,FALSE,0.736492,0.814447,0.791834,0.79211,0.807026,0.815593,0.810344,0.796138,0.755649,0.81745,0.813544,0.792471,0.815378,0.800446,0.832173,0.808116,0.612568,0.476748,0.769194,0.458118,0.824566,0.849208,0.773581,0.768932,0.702411,0.795434,0.642778,0.78834,0.781788,0.721457,0.781415,0.866778,0.804615,0.82018,0.830955,0.732024
cg23239690,OpenSea,Body,FALSE,0.489106,0.354906,0.847707,0.537746,0.420383,0.49092,0.530528,0.214033,0.884426,0.655307,0.514331,0.575629,0.786256,0.765125,0.824682,0.191234,0.0853612,0.0673929,0.337467,0.0841004,0.0821814,0.675473,0.355864,0.339902,0.861774,0.733839,0.497043,0.416031,0.513646,0.0721439,0.153693,0.833293,0.393103,0.630241,0.734052,0.349955
cg16698623,OpenSea,Body,FALSE,0.516621,0.616509,0.170855,0.275494,0.0611513,0.158834,0.108611,0.0974103,0.754708,0.813285,0.258462,0.295215,0.088175,0.13334,0.830816,0.101651,0.0630427,0.0406412,0.169702,0.0546674,0.602103,0.37319,0.572862,0.423027,0.869111,0.172671,0.122514,0.487354,0.544922,0.0447295,0.772669,0.338239,0.411115,0.247408,0.496914,0.392463
cg09450835,N_Shore,TSS1500,FALSE,0.0813233,0.377227,0.121854,0.0648392,0.0618007,0.0985907,0.0742196,0.0723801,0.713007,0.722297,0.0716104,0.172601,0.0807049,0.125521,0.762415,0.0726887,0.0524823,0.053047,0.27722,0.0478979,0.58149,0.235105,0.322064,0.567859,0.802435,0.64617,0.0516389,0.749826,0.486399,0.0459486,0.26539,0.0927341,0.276798,0.0659424,0.432873,0.619698
cg10455718,OpenSea,Body,FALSE,0.451495,0.568143,0.366345,0.254229,0.0259865,0.269681,0.214237,0.163052,0.677206,0.794701,0.3344,0.271559,0.13219,0.148672,0.807168,0.0788741,0.0533831,0.0704124,0.0950514,0.0796147,0.0771671,0.289997,0.0875814,0.411127,0.542582,0.544796,0.0488096,0.199547,0.434796,0.0625371,0.0602161,0.426771,0.244267,0.0989098,0.5292,0.172978
cg14684137,OpenSea,Body,FALSE,0.068352,0.353277,0.123856,0.0812315,0.0523469,0.0877968,0.0635229,0.0672908,0.149964,0.2644,0.0663731,0.0808449,0.0826738,0.130593,0.331396,0.0650828,0.0515085,0.0463257,0.122524,0.0576615,0.0549747,0.160046,0.0909163,0.0851424,0.795385,0.253728,0.0442822,0.408923,0.493473,0.0319927,0.103829,0.0700977,0.155949,0.0590144,0.111865,0.233395
cg03639152,OpenSea,Body,FALSE,0.789254,0.847285,0.78431,0.811512,0.696198,0.750452,0.651376,0.631683,0.767324,0.75571,0.792153,0.805977,0.734279,0.743442,0.805692,0.575637,0.219721,0.122975,0.667192,0.166918,0.594998,0.818214,0.788108,0.805496,0.778754,0.834176,0.756018,0.840328,0.754086,0.66309,0.784724,0.823856,0.643114,0.778218,0.846145,0.842921
cg07554771,OpenSea,Body,FALSE,0.708298,0.669997,0.76944,0.46907,0.164982,0.458273,0.311771,0.161876,0.773033,0.794882,0.567828,0.680215,0.373765,0.441225,0.841481,0.085888,0.135365,0.0615227,0.215928,0.152852,0.239929,0.578472,0.401758,0.34203,0.79788,0.608316,0.710674,0.854332,0.828168,0.0791899,0.811564,0.76133,0.79389,0.238028,0.545398,0.656291
cg18038372,OpenSea,Body,FALSE,0.450479,0.508668,0.393175,0.498299,0.203275,0.60923,0.421277,0.36619,0.425226,0.518874,0.64348,0.522138,0.511608,0.543317,0.500414,0.650051,0.363302,0.304032,0.235558,0.382991,0.202698,0.635251,0.453992,0.322259,0.447693,0.609596,0.55568,0.584898,0.366554,0.317923,0.448462,0.611705,0.635629,0.541429,0.561355,0.444486
cg15658262,OpenSea,Body,FALSE,0.598641,0.828065,0.852844,0.841282,0.465053,0.835455,0.833903,0.867006,0.86788,0.860493,0.852279,0.822575,0.616661,0.635905,0.885889,0.700458,0.141235,0.0913436,0.425969,0.0783632,0.928203,0.8382,0.839536,0.794809,0.879425,0.831104,0.827383,0.862087,0.756773,0.792508,0.855191,0.796088,0.75213699999999994,0.749798,0.811789,0.857433
cg06095790,OpenSea,Body,FALSE,0.635439,0.898156,0.621713,0.48315,0.105484,0.485052,0.504652,0.262218,0.85859,0.874825,0.872758,0.867997,0.648938,0.695079,0.89523,0.373423,0.0941567,0,0.475493,0.0710774,0.801728,0.818185,0.794446,0.852373,0.879823,0.839188,0.501481,0.905726,0.86432,0.0187252,0.867416,0.886901,0.804398,0.896333,0.837448,0.747301
cg06216683,OpenSea,Body,FALSE,0.349609,0.78697,0.743061,0.672531,0.103707,0.565793,0.544524,0.488875,0.775789,0.611588,0.775562,0.631423,0.081724,0.169439,0.876474,0.0875926,0.047941,0.0608426,0.380606,0.0681491,0.630018,0.738803,0.608416,0.71937,0.832323,0.72832,0.0821553,0.82576,0.581306,0.0285694,0.789112,0.790478,0.699915,0.467235,0.731339,0.721579
cg09858782,OpenSea,Body,FALSE,0.313236,0.60166,0.218904,0.154389,0.121985,0.335182,0.109194,0.0801708,0.575056,0.62194,0.309579,0.264663,0.15517,0.23316,0.784818,0.0707018,0.0376005,0.0451425,0.0907457,0.0490488,0.284041,0.350764,0.577406,0.528405,0.749556,0.545016,0.0924969,0.475311,0.438238,0.0293892,0.0808743,0.324295,0.146717,0.297062,0.52878,0.464507
cg17307615,OpenSea,Body,FALSE,0.417553,0.656721,0.455723,0.629566,0.453566,0.635886,0.496206,0.381528,0.328232,0.453269,0.55533,0.68121,0.601705,0.588107,0.701211,0.613018,0.075806,0.164704,0.491665,0,0.208148,0.623734,0.544309,0.638165,0.508362,0.697368,0.560302,0.733916,0.645059,0.204929,0.56403,0.732076,0.589786,0.671851,0.49966,0.559151
cg03271907,OpenSea,Body,FALSE,0.334998,0.87573,0.88162,0.897926,0.227313,0.882975,0.901789,0.631952,0.865362,0.873973,0.862718,0.856398,0.490175,0.522348,0.877746,0.441552,0.348353,0.252232,0.362143,0.122481,0.804307,0.868694,0.79845,0.864619,0.883925,0.865343,0.806428,0.898979,0.669607,0.532554,0.887462,0.900354,0.827007,0.867551,0.863289,0.873905
cg18594706,OpenSea,Body,FALSE,0.520131,0.635258,0.201501,0.259312,0.0468076,0.192729,0.202631,0.371848,0.748866,0.819794,0.12944,0.155462,0.105132,0.187784,0.821568,0.0680917,0.0557395,0.0448574,0.159092,0.0520741,0.650763,0.342139,0.63136,0.227503,0.858102,0.649106,0.0485762,0.492163,0.654787,0.0586816,0.79969,0.093088,0.263381,0.280125,0.709348,0.631072
cg15441483,OpenSea,Body,FALSE,0.612321,0.818218,0.785555,0.395935,0.0461474,0.108774,0.0923559,0.0975927,0.807513,0.808493,0.630189,0.585704,0.094762,0.246238,0.886932,0.3431,0.0476762,0.04568,0.311074,0.0676464,0.907381,0.681151,0.521196,0.810157,0.868955,0.794487,0.13296,0.557212,0.863156,0.0311409,0.806174,0.353023,0.740652,0.415452,0.78073,0.735981
cg25557018,OpenSea,Body,FALSE,0.306147,0.438215,0.63751,0.372692,0.368171,0.343552,0.174636,0.133536,0.183526,0.470402,0.283271,0.306134,0.100198,0.124795,0.796553,0.358288,0.07301,0.087754,0.303128,0.0810615,0.0717689,0.334878,0.0593988,0.345397,0.745061,0.575509,0.0710138,0.8089,0.225333,0.410645,0.109996,0.560472,0.539023,0.579637,0.545,0.253235
