probe,island,group,promoter,BT142,TS603,NCH612,XO1,XO2,XO6,XO9,XO10,GSC827,GSC923,CA1,CA4,L0,L1,GSC403,TB096,U251,A172,SW1088,LN229,SF10602,SF10417,GSC711,GSC17,GSC274,GSC268,GSC627,MGG119,MGG152,GBM164,GBM196,BT054,BT088,GBM1,NHA,DIPG17
cg02381948,OpenSea,Body,FALSE,0.778815,0.821822,0.567316,0.877352,0.787587,0.859074,0.855569,0.831201,0.766446,0.837198,0.631969,0.580428,0.848829,0.879578,0.817845,0.686341,0.315222,0.0896402,0.552607,0.186293,0.884034,0.86475900000000006,0.82214,0.694595,0.81272200000000006,0.834699,0.818935,0.885004,0.859405,0.81518,0.860049,0.794199,0.793803,0.781764,0.770621,0.763201
cg19126889,OpenSea,3'UTR,FALSE,0.897424,0.864733,0.86979,0.846885,0.822468,0.846753,0.85988,0.861819,0.872691,0.884151,0.860442,0.828438,0.80466,0.807226,0.877457,0.685199,0.174914,0.101671,0.465825,0.587879,0.917228,0.871993,0.863085,0.83138,0.884552,0.880454,0.836694,0.864705,0.901447,0.528969,0.879293,0.880138,0.856069,0.874066,0.874708,0.872127
cg08883995,OpenSea,Body,FALSE,0.769437,0.786161,0.769604,0.621973,0.157961,0.62941,0.562072,0.51315,0.69932,0.724592,0.798366,0.740335,0.572005,0.638265,0.801357,0.674087,0.115609,0.063463,0.463788,0.0970746,0.475246,0.773159,0.730906,0.731144,0.764062,0.774811,0.34679,0.469625,0.811018,0.438869,0.809081,0.717335,0.790809,0.662636,0.804609,0.730013
cg27000233,OpenSea,Body,FALSE,0.767842,0.709121,0.459127,0.0837342,0.0583365,0.0924085,0.156793,0.0807077,0.70705,0.75007,0.501272,0.415469,0.076649,0.101442,0.750144,0.0975966,0.0517001,0.0615992,0.191917,0.205563,0.65657,0.429647,0.595538,0.233949,0.779175,0.446539,0.107385,0.76977,0.626936,0.0597785,0.65946,0.455721,0.201028,0.415768,0.491659,0.501423
cg24420981,N_Shore,TSS1500,FALSE,0.44675,0.674043,0.501147,0.261048,0.41036,0.389219,0.553545,0.502615,0.816955,0.803223,0.614927,0.751728,0.374819,0.392574,0.848184,0.610058,0.166674,0.0818063,0.382997,0.119203,0.404629,0.718396,0.445775,0.383526,0.355856,0.789242,0.12099,0.814522,0.258945,0.0761459,0.496653,0.635209,0.402479,0.626406,0.752298,0.775017
cg11235543,OpenSea,Body,FALSE,0.587517,NA,0.781551,0.780712,0.0874688,0.743943,0.759113,NA,0.720685,0.715006,0.302398,0.461167,0.740166,0.770138,0.769597,0.704858,0.441872,0.186683,0.242241,0.289164,0.716129,0.785328,0.333649,0.574743,0.743993,0.694739,0.672234,0.790998,0.62537,0.355749,0.727955,0.744178,0.776356,0.216928,0.742547,0.763036
cg24755725,OpenSea,Body,FALSE,0.15236,0.399883,0.165514,0.174059,0.0944582,0.140463,0.202167,0.100964,0.595639,0.535367,0.287105,0.199125,0.0640763,0.119361,0.731893,0.0804901,0.0538336,0.0578237,0.196707,0.0455356,0.065366,0.162765,0.420116,0.326958,0.850426,0.502114,0.0475602,0.372574,0.56573,0.0477242,0.234078,0.137206,0.252926,0.1092,0.566105,0.421403
cg20778669,OpenSea,Body,FALSE,0.692814,0.863079,0.551514,0.78423,0.505818,0.77486,0.756046,0.323861,0.707738,0.734111,0.862253,0.803279,0.423392,0.51216,0.891634,0.439527,0.15969,0.0805902,0.461207,0.043387,0.844288,0.783247,0.683064,0.815987,0.780533,0.773991,0.0808075,0.810427,0.638478,0.0677583,0.816632,0.785215,0.580977,0.745058,0.800861,0.72716
cg22735742,OpenSea,Body,FALSE,0.104773,0.55605,0.233742,0.282802,0.0623031,0.425196,0.411753,0.172474,0.522132,0.652457,0.294468,0.189315,0.129111,0.160218,0.591286,0.078392,0.0437671,0.0518195,0.154511,0.0452835,0.516125,0.232114,0.493975,0.292467,0.842224,0.340753,0.0545746,0.735573,0.513353,0.0454117,0.421355,0.321208,0.156826,0.0945177,0.427263,0.526515
cg14535021,OpenSea,Body,FALSE,0.667368,0.717386,0.622254,0.249003,0.126403,0.297523,0.268729,0.140437,0.668478,0.727577,0.684925,0.666986,0.433378,0.401522,0.809804,0.324316,0.0638491,0.0366014,0.251119,0.0456373,0.281587,0.643592,0.571499,0.299462,0.796054,0.641729,0.341348,0.799837,0.643707,0.0236471,0.767627,0.541381,0.418367,0.368105,0.53793,0.649367
cg16259047,OpenSea,Body,FALSE,0.813059,0.748602,0.85103,0.465578,0.735365,0.381682,0.43195,0.490144,0.844607,0.856528,0.864816,0.851108,0.834416,0.855305,0.844009,0.122511,0.0349686,0.0404683,0.379551,0.0424015,0.87128,0.812496,0.690225,0.805565,0.895396,0.839295,0.44578,0.52906,0.628124,0.309884,0.869761,0.68039,0.728566,0.78962,0.82507,0.771039
cg14475381,OpenSea,Body,FALSE,0.210136,0.450533,0.422489,0.475188,0.162298,0.188754,0.350325,0.0885476,0.480746,0.42993,0.184601,0.198904,0.0825924,0.157531,0.679059,0.0704264,0.0631487,0.0960713,0.267477,0.12049,0.390878,0.508397,0.132965,0.14364,0.675339,0.381917,0.141514,0.446992,0.187679,0.118478,0.120233,0.436253,0.509395,0.129242,0.481434,0.506086
cg06831408,OpenSea,Body,FALSE,0.80361,0.790022,0.774929,0.839691,0.761193,0.817443,0.816564,0.790783,0.783357,0.790452,0.802818,0.832481,0.226055,0.268699,0.809383,0.674341,0.269378,0.151326,0.724162,0.224733,0.702478,0.821874,0.798052,0.782434,0.744323,0.837816,0.696448,0.831967,0.805206,0.0878512,0.72776,0.738459,0.801898,0.77954,0.753923,0.736655
cg18651291,OpenSea,Body,FALSE,0.715768,0.820857,0.837102,0.812869,0.563851,0.650952,0.7084,0.314595,NA,0.897565,0.702567,0.67918,0.67422,0.728435,0.902798,0.684506,0.235818,0.179259,0.586967,0.330066,0.917914,0.789374,0.849544,0.840111,0.926107,0.822747,0.727287,0.756927,0.708048,0.25024,0.885164,0.816374,0.796837,0.743349,0.78984,0.893115
cg02792401,OpenSea,Body,FALSE,0.821472,0.776104,0.777203,0.576623,0.122052,0.32911,0.375098,0.44846,0.798738,0.830451,0.880577,0.806954,0.615463,0.624483,0.831704,0.354127,0.138089,0.0998276,0.650156,0.164527,0.786685,0.6921,0.745548,0.783146,0.870761,0.846067,0.420219,0.822416,0.844573,0.316418,0.760052,0.727339,0.769305,0.715031,0.7193,0.789
cg02634492,OpenSea,Body,FALSE,0.732003,0.567846,0.734165,0.336134,0.0510909,0.161944,0.144356,0.0580928,0.699561,NA,0.801163,0.823457,0.299091,0.308685,0.837219,0.414773,0.0756394,0.151891,0.535327,0.0402331,0.542683,0.788714,0.714358,0.505675,0.710925,0.810766,0.496072,0.817542,0.768525,0.442328,0.746589,0.684802,0.691848,0.59785,0.754088,0.732741
cg04621100,OpenSea,Body,FALSE,0.764064,0.660658,0.782626,0.739685,0.120927,0.78082,0.740382,0.665474,0.683881,0.655217,0.765534,0.728848,0.725996,0.758684,0.765802,0.402345,0.0786775,0.158171,0.349497,0.0936088,0.369801,0.61566,0.536237,0.740259,0.703029,0.785529,0.741061,0.51348800000000006,0.103589,0.279282,0.769859,0.816355,0.749823,0.775389,0.793938,0.612217
cg27275103,OpenSea,Body,FALSE,0.848233,0.819438,0.08519,0.822313,0.484328,0.841374,0.791217,0.747782,0.750373,0.837437,0.641917,0.666812,0.812092,0.803078,0.847697,0.309332,0.235504,0.0511211,0.556488,0.0886355,0.637885,0.845018,0.165384,0.824947,0.776043,0.0130954,0.452983,0.864767,0.838507,0.0344333,0.83286,0.84819,0.476381,0.823617,0.489791,0.779737
cg23365905,OpenSea,Body,FALSE,0.420756,0.597302,0.689157,0.287474,0.0834181,0.447705,0.301226,0.529625,0.506703,0.709962,0.429994,0.516629,0.10217,0.186163,0.819167,0.093711,0.0482579,0.102184,0.245193,0.0698107,0.213832,0.510294,0.366402,0.56478,0.828172,0.72835,0.107134,0.543855,0.597668,0.0462576,0.663168,0.466381,0.661801,0.382563,0.719963,0.57563
cg02330106,N_Shore,TSS1500,TRUE,0.828775,0.814435,0.832907,0.826078,0.477558,0.831443,0.82909,0.64509,0.825595,0.833908,0.800462,0.794346,0.753652,0.77819,0.741756,0.808312,0.267715,0.610431,0.467655,0.456111,0.866417,0.674042,0.797131,0.687919,0.811364,0.814539,0.745013,0.838573,0.589494,0.820057,0.834802,0.811222,0.680067,0.815574,0.80227,0.603412
cg05972792,OpenSea,Body,FALSE,0.128522,0.553446,0.731472,0.432068,0.104277,0.605764,0.402004,0.416508,0.690403,0.678334,0.620205,0.687547,0.741054,0.768104,0.846349,0.489428,0.175994,0.196714,0.140999,0.0833408,0.289363,0.639068,0.275702,0.770412,0.766114,0.794644,0.804845,0.79239,0.747713,0.0824283,0.13682,0.546085,0.480103,0.494238,0.643025,0.504295
cg27483317,OpenSea,Body,FALSE,0.532956,0.666203,0.67139,0.291517,0.0635918,0.165597,0.166181,0.327939,0.669784,0.698777,0.495921,0.444053,0.212142,0.19557,0.711037,0.181614,0.0534394,0.0929868,0.205762,0.0690557,0.623991,0.431661,0.56617,0.477692,0.707367,0.632323,0.19391,0.516632,0.572955,0.0512558,0.704415,0.445993,0.363481,0.526416,0.617982,0.613655
cg00657202,OpenSea,Body,FALSE,0.159302,0.586618,0.408316,0.237685,0.168012,0.199649,0.323546,0.1003,0.636487,0.612065,0.321527,0.404955,0.0708334,0.0796197,0.701819,0.0686352,0.0531663,0.0739648,0.177879,0.0579773,0.207253,0.340255,0.475898,0.451548,0.630722,0.541606,0.0317942,0.370697,0.43435,0.048665,0.362697,0.323454,0.234003,0.152516,0.44991,0.508529
cg15381609,OpenSea,Body,FALSE,0.778844,0.810333,0.858867,0.772364,0.452865,0.607884,0.738087,0.735432,0.815469,0.825793,0.787153,0.671978,0.577457,0.550887,0.822857,0.459916,0.186337,0.0745663,0.525863,0.233061,0.637623,0.735443,0.755238,0.812861,0.857827,0.814179,0.808879,0.866568,0.713946,0.79333,0.845812,0.732398,0.810368,0.772217,0.679954,0.675886
cg27112081,OpenSea,Body,FALSE,0.628356,0.757137,0.537488,0.490733,0.681343,0.629207,0.535078,0.705987,0.649245,0.59142,0.60942,0.735619,0.201315,0.262882,0.82415,0.657652,0.207783,0.322911,0.527847,0.121213,0.62285,0.728094,0.734887,0.813351,0.830702,0.761841,0.46719,0.823329,0.685874,0.124869,0.612795,0.690104,0.765579,0.650792,0.762194,0.716178
cg22939703,OpenSea,Body,FALSE,0.661727,0.434693,0.27723,0.0024751,0.344079,0.0895329,0.1023,0.0467138,0.418087,0.414484,NA,0.530031,0.180104,0.168335,0.688226,0.486348,0.0751619,0,0.201667,0,0.4564,0.561539,0.591408,0.676344,0.508919,0.604247,0.353844,0.69244000000000006,0.538256,0.0764986,0.429738,0.616184,0.22916,0.598892,0.647369,0.587917
cg19680672,OpenSea,Body,FALSE,0.0500369,0.305468,0.0618168,0.0697183,0.0416693,0.124074,0.0695331,0.0975083,0.3602,0.565294,0.0500304,0.0513605,0.0640156,0.0655124,0.47269,0.0462425,0.0395422,0.0447011,0.113918,0.0515394,0.0550167,0.169597,0.0830614,0.0882509,0.868004,0.257021,0.0562477,0.391398,0.683314,0.0565405,0.178546,0.0836288,0.152062,0.0632956,0.469456,0.386022
cg07448909,OpenSea,Body,FALSE,0.488618,0.675464,0.435837,0.312066,0.370455,0.394724,0.500174,0.553535,0.577227,0.553914,0.697643,0.672892,0.432451,0.399646,0.761151,0.429606,0.166193,0.0888079,0.235907,0.178052,0.142166,0.617212,0.218864,0.70237,0.688772,0.74043,0.673376,0.425082,0.596093,0.374401,0.353163,0.694823,0.756275,0.669434,0.496722,0.59098
cg15312358,OpenSea,Body,FALSE,0.414886,0.818573,0.862506,0.610932,0.248588,0.421736,0.597665,0.243543,0.82876,0.836488,0.833061,0.787749,0.130141,0.197508,0.892724,0.0774527,0.0793499,0.039938,0.170599,0.0377255,0.786694,0.754511,0.693719,0.863796,0.904625,0.841196,0.181971,0.876899,0.847419,0.129214,0.83584,0.791038,0.54444,0.35915,0.815443,0.811307
cg16648911,OpenSea,Body,FALSE,0.1819,0.517812,0.443478,0.660431,0.244831,0.540316,0.520403,0.28765,0.723612,0.745518,0.401713,0.429509,0.187339,0.258895,0.543712,0.111626,0.0627561,0.0898131,0.315325,0.0634945,0.0578496,0.275832,0.440997,0.250666,0.887488,0.662286,0.0669638,0.535317,0.641225,0.0582728,0.452877,0.451928,0.50286,0.419583,0.667482,0.71113
cg18453665,OpenSea,Body,FALSE,0.0288868,0.157861,0.0791268,0.13229,0.130959,0.0582197,0,0.102634,0.473878,0.584655,0.266447,0.265652,0.127467,0.0573162,0.773748,0.0399722,0,0.0493728,0.0435242,0.110654,0.163905,0.335097,0.581209,0.0807469,0.634175,0.458551,0.0336086,0.465789,0.259564,0.0651513,0.243363,0.0851992,0.168386,0,0.469181,0.377282
cg25394042,OpenSea,Body,FALSE,0.0548264,0.184511,0.0542055,0.0859701,0.0368326,0.0814802,0.0623431,0.0852179,0.605496,0.688883,0.0529575,0.0775686,0.0402303,0.046015,0.480321,0.0685153,0.0408664,0.0414804,0.115885,0.0356618,0.0394023,0.136483,0.0860596,0.328564,0.882357,0.6126,0.0357284,0.463946,0.548787,0.0351866,0.0420701,0.056589,0.185927,0.0421034,0.484695,0.473635
cg25063211,OpenSea,Body,FALSE,0.0988526,NA,0.296685,NA,0.0617835,NA,0.192085,0.124754,0.594876,0.608808,0.174258,0.0757579,0.0999724,0.151606,0.543941,NA,0.0467534,0.0778088,0.205212,0.0541461,0,0.370566,0.078173,NA,0.81314,0.0381834,0.0733013,0.721088,NA,0.0696743,0.087263,0.185005,0.2238,0.129617,0.34334,0.497554
cg07828472,OpenSea,Body,FALSE,0.57062,0.337642,0.686849,0.508097,0.166777,0.434781,0.388637,0.136114,0.317638,0.395389,0.156928,0.131989,0.247701,0.145597,0.778315,0.0830915,0.0985713,0.0788407,0.171678,0.0607967,0.124093,0.519888,0.514309,0.747155,0.530902,0.50361,0.0635083,0.716725,0.164614,0.033401,0.546159,0.268461,0.271278,0.274588,0.696454,0.361803
cg18460575,OpenSea,Body,FALSE,0.743234,0.746645,0.746939,0.398021,0.598445,0.376503,0.339754,0.352705,0.756828,0.524022,0.666836,0.648562,0.407402,0.329144,0.791797,0.240735,0.0574889,0.0386666,0.260256,0.0378265,0.639094,0.566036,0.609163,0.381703,0.848122,0.704175,0.30479,0.489718,0.493063,0.359005,0.597917,0.620457,0.578056,0.634487,0.669902,0.691314
cg03748042,OpenSea,Body,FALSE,0.420155,0.481878,0.652316,0.563837,0.150335,0.234201,0.417395,0.175013,0.689593,0.750403,0.357589,0.33124,0.334546,0.398995,0.793291,0.129735,0.0762829,0.0788977,0.267327,0.0707605,0.395056,0.396244,0.34136,0.294828,0.730777,0.560877,0.389035,0.420237,0.511056,0.0793805,0.380367,0.608696,0.509601,0.525057,0.555786,0.354762
cg00149734,OpenSea,Body,FALSE,0.722893,0.834021,0.845222,0.747854,0.740488,0.830528,0.816367,0.835818,0.832828,0.835491,0.832477,0.766191,0.715252,0.767919,0.870475,0.580538,0.218834,0.143901,0.552993,0.461807,0.730578,0.643872,0.746952,0.790003,0.856125,0.761473,0.63442,0.860242,0.775148,0.53454,0.855533,0.848696,0.818659,0.805619,0.784365,0.758229
cg04540870,OpenSea,Body,FALSE,0.780446,0.811221,0.862706,0.849284,0.195477,0.603443,0.633092,0.759925,0.83976,0.844292,0.759879,0.769874,0.624791,0.570632,0.831615,0.363572,0.185225,0.121727,0.37921,0.166143,0.315691,0.544709,0.262672,0.813447,0.748998,0.804844,0.440189,0.829146,0.495216,0.446802,0.352735,0.639337,0.661753,0.453971,0.723905,0.443565
cg18148349,OpenSea,Body,FALSE,0.404386,0.545541,0.276607,0.107539,0.0518251,0.0938038,0.173621,0.113536,0.615845,0.678628,0.355877,0.337553,0.145579,0.147577,0.790402,0.143518,0.0382126,0.0514734,0.150205,0.0407812,0.181342,0.359223,0.432225,0.359578,0.756949,0.546914,0.174603,0.52629,0.541443,0.0577363,0.233195,0.494887,0.549585,0.39174,0.25361,0.379178
cg18862686,OpenSea,Body,FALSE,0.785618,0.778522,0.831498,0.590883,0.514732,0.59265,0.594742,0.776101,0.769611,0.826212,0.791565,0.817321,0.736462,0.763779,0.779127,0.365559,0.33946,0.191188,0.44558,0.236641,0.834949,0.803687,0.608367,0.804266,0.838341,0.791622,0.14651,0.562324,0.824537,0.0495433,0.786201,0.764928,0.719136,0.768611,0.780098,0.8128
cg10333959,OpenSea,Body,FALSE,0.43193,0.764355,0.509335,0.81997,0.423622,0.804022,0.592265,0.754211,0.687428,0.73565,0.573656,0.468539,0.575119,0.604183,0.687008,0.251919,0.24493,0.097402,0.395057,0.132866,0.650442,0.664097,0.643817,0.629269,0.824927,0.745137,0.359155,0.810359,0.404642,0.231475,0.862742,0.513423,0.671309,0.411324,0.773673,0.699461
cg11302655,OpenSea,Body,FALSE,0.858907,0.833129,0.789409,0.62535,0.621872,0.539991,0.733595,0.785345,0.882868,0.867102,0.783706,0.775976,0.700751,0.71704,0.856356,0.193196,0.219924,0.0867565,0.430738,0.0830686,0.776614,0.655392,0.639329,0.807399,0.845101,0.812165,0.387412,0.847978,0.85831,0.588579,0.663872,0.770682,0.629483,0.800331,0.791265,0.794245
cg24580056,OpenSea,Body,FALSE,0.879534,0.87388,0.884115,0.883082,0.859623,0.890957,0.87895,0.879429,0.834345,0.851048,0.926656,0.875137,0.395469,0.437773,0.89087,0.615785,0.0584966,0.065827,0.79883,0.531361,0.888384,0.905259,0.881595,0.895377,0.864345,0.894733,0.845396,0.903434,0.875911,0.883993,0.895822,0.888512,0.908791,0.774784,0.873012,0.876331
cg25946389,Island,TSS1500,TRUE,0.531101,0.654283,0.855508,0.854013,0.761103,0.539817,0.493024,0.811599,0.306378,0.349317,0.80706,0.734533,0.581203,0.646349,0.563281,0.386888,0.392515,0.30061,0.675904,0.431761,0.323983,0.352614,0.759576,0.589353,0.178164,0.838718,0.397885,0.83539,0.469062,0.573352,0.87667,0.43553,0.851388,0.877226,0.482274,0.352969
cg09473524,OpenSea,Body,FALSE,NA,NA,0.368496,0.0752911,0.0424089,0.0718228,0.0886002,0.0993373,NA,0.630153,NA,0.262454,0.0511547,0.0954089,0.652105,0.0404435,0.0416144,0.083226,0.101176,0.0622972,0.069819,0.383233,0.586306,0.0827501,0.785366,0.61289,0.0675149,NA,0.575397,0.0296817,0.764601,NA,0.102701,0.137984,0.510347,0.595258
cg11419150,OpenSea,Body,FALSE,0.855647,0.846879,0.866838,0.649935,0.455388,0.463386,0.638947,0.618586,0.832025,0.83439,0.863394,0.837243,0.471187,0.437481,0.868279,0.174809,0.0936218,0.313875,0.535716,0.21309,0.781405,0.806631,0.757752,0.834912,0.871715,0.854998,0.496103,0.866579,0.874116,0.0522146,0.86677,0.765598,0.841215,0.862883,0.774796,0.812025
cg26102564,OpenSea,Body,FALSE,0.380338,0.670034,0.434124,0.398158,0.269873,0.438329,0.391498,0.481403,0.784985,0.797279,0.290341,0.352336,0.107281,0.125158,0.869633,0.0760571,0.0750304,0.0396838,0.202481,0.0468942,0.0416797,0.316835,0.123808,0.422963,0.666001,0.3323,0.119727,0.533503,0.545398,0.0443639,0.834647,0.365383,0.401345,0.0730913,0.24909800000000001,0.465178
cg00153756,OpenSea,Body,FALSE,0.765763,0.754824,0.209503,0.130049,0.063213,0.125345,0.104801,0.098581,0.685939,0.770969,0.344045,0.291335,0.0750647,0.0804833,0.846819,0.105498,0.0434346,0.0699591,0.0517319,0.0312345,0.133649,0.44182,0.37709,0.425615,0.811083,0.339919,0.319088,0.474167,0.711374,0.0772817,0.0742261,0.254498,0.173695,0.321813,0.0921589,0.481787
cg02750154,OpenSea,Body,FALSE,0.493779,0.690604,0.629379,0.602583,0.100773,0.416734,0.487623,0.262928,0.760072,0.824484,0.711554,0.727616,0.349145,0.36184,0.534978,0.247452,0.121237,0.0541638,0.0782622,0.0856829,0.312938,0.646844,0.715391,0.776177,0.846401,0.716198,0.0674314,0.52036,0.506304,0.0612394,0.51252,0.444839,0.328992,0.230828,0.71745,0.686652
cg17631971,OpenSea,Body,FALSE,0.552398,0.705341,0.657707,0.347977,0.345119,0.346628,0.321391,0.382987,0.550716,0.674513,0.594518,0.601943,0.294918,0.315538,0.810784,0.273668,0.0652904,0.0827792,0.217553,0.0799496,0.369155,0.433289,0.628209,0.783845,0.717469,0.678491,0.0644526,0.801805,0.734985,0.651751,0.442792,0.285722,0.459212,0.532969,0.606517,0.657503
cg14962336,OpenSea,Body,FALSE,0.234472,0.672278,0.679001,0.45955,0.0812948,0.375161,0.163994,0.150731,0.729955,0.743825,0.444426,0.444763,0.133707,0.233241,0.820389,0.0755869,0.049125,0.0350389,0.33151,0.0500746,0.474896,0.513141,0.627591,0.382779,0.842738,0.64011,0.336462,0.748002,0.585445,0.0369604,0.828773,0.680672,0.377547,0.573561,0.688022,0.67392
cg18502933,OpenSea,Body,FALSE,0.217453,0.216332,0.188621,0.27721,0.115729,0.354134,0.160358,0.171689,0.622865,0.499813,0.296366,0.330287,0.337857,0.29375,0.819861,0.0963165,0.0626391,0.0595471,0.248055,0.045467,0.726399,0.334843,0.440722,0.521784,0.780588,0.545484,0.290918,0.290144,0.546808,0.0737031,0.398558,0.26854,0.216541,0.25455,0.334451,0.46656
