probe,island,group,promoter,BT142,TS603,NCH612,XO1,XO2,XO6,XO9,XO10,GSC827,GSC923,CA1,CA4,L0,L1,GSC403,TB096,U251,A172,SW1088,LN229,SF10602,SF10417,GSC711,GSC17,GSC274,GSC268,GSC627,MGG119,MGG152,GBM164,GBM196,BT054,BT088,GBM1,NHA,DIPG17
cg17083390,OpenSea,Body,FALSE,0.140907,0.696987,0.391611,0.387934,0.0778439,0.26554,0.420735,0.187569,0.723856,0.74725,0.486259,0.375403,0.476714,0.563316,0.722806,0.0819316,0.0496626,0.0449056,0.353917,0.0722919,0.0393461,0.629149,0.438578,0.474699,0.87602,0.677149,0.105297,0.839433,0.645864,0.0566842,0.517753,0.188932,0.719544,0.16525,0.690483,0.640811
cg05611777,OpenSea,Body,FALSE,0.738722,0.780718,0.848599,0.824871,0.144585,0.802488,0.787162,0.572324,0.775995,0.842654,0.830468,0.787606,0.144998,0.194796,0.867927,0.444358,0.231971,0.0413029,0.177309,0.0782969,0.844063,0.667575,0.476175,0.803969,0.832709,0.805579,0.128868,0.523019,0.542149,0.114919,0.854481,0.747989,0.780756,0.743435,0.719652,0.511729
cg03451508,OpenSea,Body,FALSE,0.572575,0.828588,0.782389,0.624424,0.691838,0.460031,0.427856,0.536177,0.7598,0.803422,0.791493,0.793573,0.475798,0.431438,0.852925,0.203021,0.223089,0.143881,0.57964,0.318879,0.628105,0.805999,0.649735,0.843525,0.849386,0.802609,0.35018,0.844109,0.815346,0.475909,0.798632,0.740892,0.804625,0.301896,0.699485,0.721501
cg14677612,N_Shore,TSS1500,FALSE,0.0211506,0.481476,0.0436441,0.0165623,0.0417869,0.0318595,0.0473429,0.0558822,0.688506,0.695828,0.187772,0.173014,0.0686804,0.056665,0.675214,0.0257352,0.0246368,0.0307536,0.115102,0.0505088,0.0328968,0.0576638,0.0589035,0.450559,0.802049,0.563594,0.0536818,0.399346,0.469697,0.0309727,0.0626559,0.0254463,0.084784,0.0589572,0.350229,0.611954
cg09993459,N_Shore,TSS1500,FALSE,0.362352,0.63676,0.299069,0.363983,0.0700224,0.264687,0.264983,0.0997198,0.749786,0.77362,0.703865,0.525751,0.108304,0.167189,0.83928,0.252786,0.033394,0.0448281,0.330568,0.0582777,0.541353,0.542724,0.596113,0.766085,0.759592,0.756401,0.0516104,0.782913,0.547133,0.0576823,0.373914,0.296683,0.372324,0.133657,0.543118,0.70261
cg15555898,OpenSea,Body,FALSE,0.0537799,0.332376,0.241586,0.0605359,0.0484759,0.0553545,0.0651613,0.045276,0.335117,0.576963,0.0746036,0.0444393,0.0507573,0.0900302,0.298742,0.0713377,0.0292502,0.0417562,0.166833,0.0331067,0.0707213,0.280412,0.567753,0.0608772,0.856312,0.281647,0.0482994,0.442378,0.505355,0.0307749,0.443352,0.122576,0.214609,0.0583937,0.14321,0.502972
cg13474692,OpenSea,Body,FALSE,0.778263,0.711933,0.592315,0.818364,0.499132,0.635844,0.7757,0.560574,0.819165,0.834595,0.788225,0.656858,0.778715,0.757586,0.882193,0.55874,0.345063,0.129288,0.642841,0.289045,0.496679,0.839393,0.625947,0.811274,0.884982,0.796967,0.585096,0.525365,0.693399,0.464642,0.618408,0.8241,0.736342,0.775474,0.777166,0.819168
cg03356545,OpenSea,Body,FALSE,0.303293,0.804933,0.724886,0.101462,0.0536874,0.124513,0.112651,0.0790587,0.793519,0.791211,0.539935,0.579825,0.205061,0.300606,0.803691,0.22839,0.0495659,0.0527296,0.369626,0.0664888,0.278098,0.695128,0.486026,0.745765,0.801242,0.711328,0.331691,0.796182,0.802996,0.371346,0.48898200000000003,0.622972,0.65932,0.598553,0.682065,0.643432
cg06920888,OpenSea,Body,FALSE,0.844278,0.836708,0.845121,0.8372,0.476677,0.816154,0.839323,0.784348,0.795569,0.848649,0.83718,0.769355,0.639577,0.681874,0.861231,0.501772,0.403331,0.141648,0.600528,0.418543,0.802055,0.764694,0.807591,0.819069,0.882541,0.834215,0.585435,0.825092,0.836683,0.784846,0.845201,0.79802,0.63991,0.776063,0.815869,0.792132
cg06566239,OpenSea,Body,FALSE,0.0995745,0.201762,0.0706644,0.0976736,0.0560952,0.0864291,0.107885,0.104007,0.263607,0.309267,0.0649291,0.0697122,0.0662644,0.0786723,0.276747,0.0928781,0.06285,0.0641256,0.0955011,0.0580786,0.0558375,0.128103,0.099254,0.118707,0.744708,0.2109,0.0554707,0.439087,0.514745,0.060865,0.113866,0.104188,0.128027,0.0854356,0.189623,0.262889
cg03751055,OpenSea,Body,FALSE,0.795049,0.813174,0.775604,0.795174,0.347373,0.737385,0.793697,0.753575,0.756078,0.62262,0.705281,0.69119,0.0309109,0.0364499,0.803754,0.625309,0.281699,0.141184,0.328325,0.146837,0.484933,0.40237,0.596687,0.82307,0.831794,0.783351,0.285206,0.856064,0.495146,0.250334,0.548528,0.795504,0.344891,0.542486,0.735975,0.63581
cg04473030,OpenSea,Body,FALSE,0.21554,0.447798,0.178314,0.503355,0.0429366,0.574629,0.373796,0.209688,0.627136,0.636002,0.377669,0.253392,0.258046,0.341942,0.840842,0.207831,0.058305,0.0542619,0.252212,0.0371255,0.635963,0.336537,0.367609,0.224983,0.833804,0.521447,0.0871364,0.494255,0.581752,0.0200986,0.147703,0.481624,0.46036,0.226545,0.596972,0.560911
cg17686260,OpenSea,Body,FALSE,0.431049,0.602018,0.354894,0.393605,0.296367,0.468773,0.271701,0.29054,0.664181,0.738272,0.319524,0.309254,0.134294,0.17133,0.830646,0.153363,0.13857,0.050898,0.198913,0.0570134,0.334947,0.254633,0.564343,0.473502,0.79869,0.637771,0.0734013,0.46393,0.477735,0.0308103,0.581769,0.160023,0.297796,0.156392,0.63756,0.582027
cg26950715,N_Shore,TSS1500,TRUE,0.647641,0.602463,0.358577,0.456156,0.224393,0.471078,0.449922,0.247608,0.775241,0.769572,0.548822,0.512358,0.284211,0.322599,0.809055,0.473793,0.289093,0.39507,0.460662,NA,0.587265,0.464637,0.661856,0.795736,0.794047,0.749774,0.435629,0.584483,0.645282,0.472264,0.536638,0.39911,0.484971,0.427989,0.642276,0.515083
cg25881985,OpenSea,Body,FALSE,0.835509,0.840057,0.868251,0.813032,0.817026,0.669973,0.446989,0.794746,0.804803,0.816475,0.802506,0.805381,0.604282,0.571986,0.83218,0.788492,0.275463,0.0918385,0.695846,0.149271,0.815723,0.840685,0.808474,0.818327,0.844733,0.833076,0.712986,0.857496,0.676272,0.517906,0.833369,0.84717,0.822459,0.82926,0.806049,0.84072
cg07453748,OpenSea,Body,FALSE,0.794257,0.792118,0.787322,0.581779,0.394486,0.562563,0.582311,0.41692,0.722001,0.806809,0.556112,0.502873,0.781323,0.751254,0.787461,0.756273,0.169929,0.0946926,0.497235,0.136675,0.749035,0.777846,0.781421,0.843086,0.729249,0.752598,0.699809,0.76986,0.651015,0.476064,0.787375,0.767502,0.680623,0.779007,0.780867,0.758142
cg19806483,OpenSea,Body,FALSE,0.598931,0.628308,0.38042,0.458416,0.0528209,0.122978,0.0855742,0.124966,0.738043,0.693459,0.525663,0.494859,0.493003,0.55846,0.792588,0.0703869,0.052569,0.0416019,0.286599,0.065282,0.0443602,0.47186,0.115403,0.573745,0.775529,0.514042,0.0807946,0.818483,0.641812,0.0627621,0.401903,0.535818,0.708145,0.660506,0.742354,0.726094
cg27429313,OpenSea,Body,FALSE,0.544457,0.682167,0.511151,0.406194,0.441701,0.341511,0.235781,0.18335,0.578267,0.491575,0.676081,0.624806,0.4479,0.503927,0.737898,0.0881725,0.0947285,0.080403,0.167802,0.124368,0.523066,0.556372,0.641751,0.686083,0.681665,0.715086,0.230571,0.755366,0.596027,0.102858,0.33079,0.572739,0.628059,0.513916,0.494652,0.62769
cg26529877,OpenSea,Body,FALSE,0.128637,0.74055,0.419351,0.0400424,0.0322076,0.0323385,0.0605128,0.0324638,0.661679,0.71456,0.356014,0.341074,0.0472682,0.143859,0.686088,0.0361625,0.048444,0.042876,0.154363,0.036397,0.0890455,0.438932,0.621645,0.123714,0.728603,0.610803,0.0460173,0.44095,0.513346,0.0203947,0.24998,0.23481,0.287272,0.411217,0.681738,0.638326
cg06070493,OpenSea,Body,FALSE,0.821136,0.655271,0.52109,0.753068,0.521404,0.559786,0.576289,0.777957,0.856159,0.818449,0.765302,0.714357,0.73809,0.776125,0.913144,0.440356,0.227445,0.138367,0.377061,0.0757383,0.0440215,0.476188,0.688529,0.64069,0.842608,0.725151,0.146628,0.892407,0.557068,0.426063,0.87,0.73774,0.4313,0.5342,0.775866,0.786092
cg09993319,OpenSea,Body,FALSE,0.0458498,0.470286,0.815441,0.0379369,0.0358731,0.0679869,0.0604966,0.0645787,0.0391111,0.0601291,0.0362853,0.0353809,0.0545166,0.0244832,0.471775,0.0857286,0.0358122,0.0456729,0.688492,0.334369,0.499985,0.554809,0.0318523,0.0502486,0.780063,0.0548685,0.0348805,0.850697,0.627917,0.700817,0.0495731,0.325626,0.517691,0.0477646,0.0436779,0.529528
cg19054785,N_Shore,TSS1500,FALSE,0.55181500000000006,0.778427,0.444283,0.29311,0.0721333,0.371983,0.386112,0.464153,0.812047,0.818635,0.767501,0.778991,0.371021,0.421291,0.805668,0.356852,0.0847657,0.0943099,0.525811,0.197217,0.794222,0.764597,0.614246,0.605778,0.829387,0.811016,0.0665162,0.796559,0.793031,0.106812,0.595574,0.71646,0.518475,0.734053,0.770587,0.819098
cg14273607,OpenSea,Body,FALSE,0.208825,0.495672,0.203767,0.172427,0.0635018,0.246024,0.267929,0.154715,0.561912,0.626091,0.259741,0.270745,0.101387,0.182083,0.727569,0.119573,0.062449,0.0592437,0.200367,0.0500259,0.556773,0.310619,0.398958,0.236708,0.728416,0.52852,0.137654,0.42358,0.596043,0.0611793,0.397761,0.232954,0.263404,0.340072,0.473407,0.515018
cg02311341,OpenSea,Body,FALSE,0.100859,0.485289,0.279871,0.0908169,0.0691043,0.0674564,0.0793703,0.0603294,0.104259,0.361822,0.145724,0.0741977,0.02448,0.0277941,0.54039,0.0764229,0.0260064,0.0453483,0.0990367,0.0545475,0.0666208,0.149885,0.268252,0.105314,0.419634,0.146885,0.0246358,0.741092,0.227454,0,0.319331,0.230446,0.1353,0.130973,0.180387,0.326949
cg07450693,OpenSea,Body,FALSE,0.761029,0.717176,0.379883,0.580427,0.101467,0.437904,0.632903,0.286532,0.807747,0.844487,0.395773,0.287473,0.23631,0.209426,0.591243,0.208021,0.121694,0.0405014,0.185903,0.0499017,0.623967,0.488561,0.696483,0.407215,0.864748,0.64356,0.156271,0.3369,0.82533,0.040915,0.7573,0.643554,0.445943,0.350088,0.706716,0.5875
cg13272119,OpenSea,Body,FALSE,0,0.176192,0.539025,0.260279,0.0545243,0.086004,0.0487536,0.142261,0.625177,0.60782,0.280696,0.227962,0.0459288,0.0884985,0.806386,0.0696207,0.0632163,0.017386,0.112726,0.0515721,0.0806374,0.16625,0.0912221,0.0730149,0.747676,0.582187,0.0550663,0.426859,0.576793,0.0718638,0.0630074,0.132189,0.172539,0.0541472,0.486847,0.36568
cg14418963,OpenSea,Body,FALSE,0.80949,0.839046,0.875687,0.826722,0.721888,0.840748,0.846506,0.850277,0.882511,0.872962,0.882753,0.814044,0.835335,0.847022,0.859526,0.618433,0.254237,0.296961,0.698539,0.475564,0.916003,0.844218,0.825538,0.866282,0.87061,0.84375,0.810674,0.874488,0.88258,0.834113,0.883985,0.858786,0.85021,0.832601,0.82663,0.869703
cg19179102,OpenSea,Body,FALSE,0.85356,0.821208,0.813669,0.801971,0.768313,0.751487,0.778444,0.558842,0.830142,0.846304,0.788678,0.751207,0.694362,0.67074,0.624072,0.432057,0.288217,0.19428,0.488993,0.50985,0.832755,0.640173,0.501629,0.865445,0.83836,0.815477,0.385068,0.841342,0.541593,0.677827,0.837806,0.835153,0.786907,0.560663,0.757455,0.816764
cg13405636,OpenSea,Body,FALSE,0.412396,0.442535,0.523711,0.199163,0.0918581,0.175083,0.186702,0.116831,0.501604,0.449431,0.656456,0.580344,0.099783,0.140255,0.745592,0.111943,0.0713985,0.104447,0.128938,0.083211,0.560022,0.236115,0.445481,0.404086,0.77241,0.608654,0.0764837,0.495075,0.349572,0.0658684,0.494585,0.378005,0.265029,0.216418,0.606428,0.637127
cg09125600,OpenSea,Body,FALSE,0.782295,0.755083,0.835446,0.448798,0.414395,0.34239000000000003,0.705845,0.365189,0.607907,0.563515,0.7168,0.68668,0.360642,0.342597,0.839251,0.29584,0.0637646,0.120009,0.169846,0.204243,0.107366,0.811426,0.761047,0.216157,0.789964,0.843443,0.362734,0.833912,0.554694,0.0275782,0.807336,0.841947,0.625065,0.498093,0.622247,0.519059
cg14129786,OpenSea,Body,FALSE,0.0582388,0.221967,0.0900601,0.0698995,0.052933,0.0947511,0.0632132,0.0719029,0.601189,0.650868,0.11153,0.0738894,0.0571377,0.0846647,0.612618,0.0630765,0.0367418,0.0381399,0.178176,0.0617846,0.0315114,0.207476,0.0858271,0.230749,0.751032,0.417991,0.103454,0.469044,0.433623,0.0382269,0.213615,0.0938378,0.35076,0.0825343,0.411675,0.254537
cg07638938,OpenSea,Body,FALSE,0.52636,0.438232,0.561266,0.415491,0.412586,0.396971,0.426931,0.425902,0.415107,0.415304,0.603211,0.611014,0.710535,0.713286,0.408242,0.408854,0.332317,0.160862,0.377488,0.324655,0.18883,0.568093,0.56491,0.413862,0.399868,0.383478,0.418207,0.41968,0.534499,0.423603,0.614036,0.463774,0.575268,0.490296,0.392581,0.604748
cg02533285,OpenSea,Body,FALSE,0.0869543,0.253326,0.137913,0.114007,0.0591103,0.0899255,0.0645292,0.11631,0.559815,0.670804,0.122805,0.196726,0.0640014,0.0980347,0.645625,0.0924533,0.0550229,0.094142,0.163868,0.042483,0.347221,0.198941,0.13362,0.0921609,0.840353,0.642038,0.0291458,0.4934,0.594918,0.0478889,0.252529,0.21971,0.202777,0.192601,0.637038,0.475828
cg10215460,OpenSea,Body,FALSE,0.57016,0.706203,0.430417,0.541243,0.172507,0.369176,0.185446,0.384423,0.693784,0.702078,0.745371,0.680883,0.657642,0.5806,0.819545,0.354712,0.113825,0.137641,0.358607,0.135742,0.328097,0.452125,0.633066,0.78439,0.721063,0.762618,0.204731,0.803582,NA,0.133966,0.222259,0.25496,0.36238,0.335411,0.751413,0.730681
cg02981064,OpenSea,Body,FALSE,0.769943,0.808896,0.823931,0.823322,0.752482,0.809058,0.799977,0.632029,0.798,0.785731,0.828751,0.80308,0.643257,0.625266,0.821852,0.757763,0.254443,0.0631503,0.579745,0.339511,0.773044,0.810725,0.802051,0.826918,0.799954,0.826824,0.822502,0.83024,0.621438,0.823841,0.821066,0.823288,0.811631,0.704353,0.809611,0.627641
cg24295609,OpenSea,Body,FALSE,0.0459282,0.234623,0.133541,0.0727822,0.0532189,0.0356605,0.0492323,0.040054,0.415978,0.484512,0.0821778,0.0867666,0.0622506,0.0817926,0.392889,0.0403465,0.0183034,0.0549379,0.132831,0.0318484,0.0534794,0.117012,0.0577454,0.0618048,0.762876,0.325711,0.0142191,0.404439,0.38662,0.0657195,0.107946,0.0898285,0.202647,0.0459804,0.241403,0.454628
cg14668152,OpenSea,Body,FALSE,0.325141,0.739168,0.682641,0.0696709,0,0.109694,0.112071,0.0765823,0.598208,0.69147,0.42119,0.546515,0.0318321,0.145396,0.804897,0.0687479,0.0126054,0.0409614,0.0626014,0.00242383,0.338727,0.055367,0.39915,0.377164,0.749442,0.141268,0.0175194,0.464037,0.619202,0.00134439,0.713865,0.236989,0.446747,0.21492,0.523195,0.442981
cg26346233,OpenSea,Body,FALSE,0.74053,0.716469,0.0781167,0.186794,0.0462794,0.074674,0.0864377,0.0994253,0.730127,0.639138,0.451937,0.36505,0.0360313,0.0569098,0.74096,0.0344112,0.0249675,0.0335149,0.194097,0.0313689,0.0627872,0.265038,0.558544,0.237238,0.740346,0.726509,0.0507135,0.407269,0.552533,0.379683,0.630735,0.32116,0.350069,0.414426,0.519216,0.445628
cg26127080,OpenSea,Body,FALSE,0.34018,0.575089,0.246084,0.309455,0.297879,0.361777,0.302626,0.395473,0.596697,0.590271,0.506479,0.575657,0.191786,0.226457,0.745591,0.211821,0.178676,0.247994,0.282554,0.201078,0.273874,0.408867,0.392627,0.535798,0.753072,0.674958,0.194897,0.432701,0.49633,0.210306,0.348236,0.433954,0.33669,0.310118,0.60945800000000006,0.580792
cg18778347,OpenSea,Body,FALSE,0.196161,0.485897,0.804561,0.277899,0.103849,0.142378,0.165355,0.38469,0.752072,0.787723,0.517697,0.494579,0.154831,0.234086,0.838257,0.103236,0.0967861,0.067242,0.25508,0.0834855,0.0643646,0.473062,0.171088,0.698804,0.82179,0.583579,0.14663,0.456475,0.503968,0.0611831,0.376256,0.627246,0.596211,0.307339,0.640398,0.438806
cg02258198,OpenSea,Body,FALSE,0.802659,0.786865,0.848661,0.569469,0.475462,0.587777,0.59622,0.524436,0.845517,0.83070600000000006,0.795786,0.777621,0.783494,0.775683,0.842719,0.450658,0.127903,0.0905546,0.697281,0.203244,0.0561765,0.80965,0.818722,0.82597,0.86289,0.809104,0.790998,0.823753,0.81704,0.0573299,0.846525,0.607873,0.807204,0.818241,0.778542,0.79572
cg13220032,OpenSea,Body,FALSE,0.576311,0.617672,0.65558399999999994,0.162698,0.0658452,0.136362,0.11449,0.10279,0.700354,0.723575,0.371678,0.402838,0.0754725,0.0843801,0.667717,0.0813947,0.0607663,0.058401,0.191272,0.0694837,0.432965,0.540035,0.538057,0.447746,0.847063,0.0477482,0.0582476,0.49567,0.524213,0.0417452,0.637308,0.397734,0.244712,0.310176,0.463916,0.643669
cg14872626,OpenSea,Body,FALSE,0.277897,0.563716,0.392085,0.120253,0.0857858,0.116778,0.188603,0.343771,0.654354,0.699409,0.340367,0.356383,0.120367,0.180296,0.619946,0.102599,0.0543624,0.0699262,0.316334,0.0874965,0.138059,0.38497,0.134635,0.227363,0.80155,0.641602,0.146385,0.500075,0.557126,0.174623,0.172462,0.271531,0.360559,0.257496,0.58386,0.59078
cg04876500,OpenSea,Body,FALSE,0.639377,0.755676,0.87050399999999994,0.736128,0.636063,0.641871,0.644428,0.543018,0.843472,0.871634,0.849655,0.816007,0.737132,0.726313,0.867514,0.480535,0.0730473,0.0504999,0.478745,0.178541,0.700104,0.72777,0.732225,0.835368,0.880636,0.826839,0.41444,0.847065,0.769042,0.305963,0.887183,0.56053,0.507039,0.480155,0.743046,0.810342
cg23465978,OpenSea,Body,FALSE,0.192174,0.333137,0.0555017,0.029506,0.024351,0.0465537,0.0531039,0.0398007,0.530237,0.176902,0.0494571,0.062793,0.0544946,0.0417123,0.763009,0.0449202,0.0232865,0,0,0.0199355,0.1755,0.126036,0.330871,0.0694807,0.373652,0.0881852,0.00569134,0.421992,0.433389,0.0304385,0.219431,0.112,0.210119,0.0229144,0.0135161,0.381763
cg03292473,OpenSea,Body,FALSE,0.761365,0.83889,0.800856,0.649161,0.638248,0.620597,0.582658,0.778068,0.828648,0.833422,0.574589,0.589189,0.358454,0.364777,0.84897,0.2063,0.0888967,0.0941803,0.29793,0.0729881,0.87846900000000006,0.70719,0.627861,0.8138,0.834081,0.799918,0.170667,0.906014,0.74312,0.0925873,0.838734,0.49328,0.640504,0.805871,0.829143,0.737069
cg04436810,OpenSea,Body,FALSE,0.0852628,0.601244,0.558049,0.0688071,0.0614447,0.0819281,0.0813017,0.0792927,0.261303,0.382179,0.439431,0.379572,0.0612334,0.106327,0.632138,0.077263,0.0598923,0.0686516,0.104978,0.0567781,0.0571989,0.226108,0.0649536,0.101352,0.815195,0.16483,0.0602774,0.474713,0.538392,0.0677892,0.0473212,0.21884,0.240955,0.22217,0.40727,0.49953
cg27056559,OpenSea,Body,FALSE,0.846706,0.870064,0.867249,0.883843,0.846021,0.852536,0.871716,0.872904,0.833872,0.829559,0.869962,0.866379,0.830144,0.881948,0.863693,0.688162,0.402171,0.3935,0.812731,0.402592,0.710575,0.833103,0.846379,0.847021,0.871238,0.846526,0.82344,0.894694,0.852839,0.752272,0.865899,0.862252,0.848367,0.889813,0.88239,0.828119
cg07367735,OpenSea,Body,FALSE,0.336971,0.729274,0.224369,0.11699,0.0719396,0.0819945,0.102682,0.125323,0.637472,0.70677,0.111908,0.17747,0.0834205,0.126519,0.783798,0.0788208,0.0479633,0.0313059,0.0994407,0.0816811,0.0515604,0.225273,0.641612,0.0707812,0.870917,0.28502,0.0805835,0.788734,0.735316,0.0627673,0.794533,0.223504,0.367423,0.229622,0.249218,0.455754
cg01341123,Island,TSS1500,TRUE,0.550228,0.587222,0.791788,0.741697,0.772697,0.466237,0.438566,0.712446,0.180481,0.268025,0.773394,0.740695,0.592972,0.625732,0.390494,0.441727,0.420567,0.220136,0.515877,0.456763,0.0714328,0.231101,0.709043,0.564531,0.105897,0.767007,0.458506,0.551872,0.370478,0.55701,0.81665,0.267482,0.73219,0.763568,0.298918,0.459839
cg16765434,OpenSea,Body,FALSE,0.0495348,0.360421,0.362764,0.0340154,0.0602501,0.0404481,0.0789065,0.093896,0.696867,0.691732,0.447016,0.127711,0.0248538,0.0753426,0.843786,0.0783043,0.0286239,0,0.140471,0.0412608,0.0988348,0.170602,0.621401,0.314309,0.841275,0.647033,0.0322152,0.505522,0.576399,0.040336,0.0447429,0.135262,0.111923,0.0735612,0.442644,0.451596
cg24747557,OpenSea,Body,FALSE,0.174616,0.746027,0.406939,0.748183,0.56881,0.350765,0.305897,0.178376,0.607032,0.610865,0.580759,0.455601,0.370676,0.307467,0.742675,0.348264,0.053932,0.00449466,0.20321,0.0399803,0.718799,0.599192,0.207006,0.645141,0.693074,0.668838,0.0452692,0.443397,0.43713,0.0804624,0.179864,0.471075,0.464447,0.508684,0.744227,0.666121
